artist,title,lyric
  ABI  ,Purple Shampoo,If I didn’t have my eyes or my smile to get you hooked Would you have taken a second look Tired of being misunderstood and people being shook When I tell them I’m from the same goddamn neighborhood Would you like me better if I used more purple shampoo So I can look like all them other blondes do You may think I’m silly but baby you’re the fool ‘Cause you don’t see me and thats just how you lose Does it annoy you that I’m calling you out On all the shit you thought but kept in your mouth I’m sick of people asking if I’m okay I was born with this RBF I mean what can I say look the other way Would you like me better if I used more purple shampoo So I can look like all them other blondes do You may think I’m silly but baby you’re the fool ‘Cause you don’t see me and thats just how you lose Would you like it better if I tried to be more like her And dressed A little less A bit a mess lookin’ like the way that she do You may think I’m crazy but honey you’re the fool ‘Cause you don’t see me but he’s calling me boo I’m proud of who I am I’m proud of what I do Thank God I know for sure I’ll never be like you I’m proud of who I am I’m proud of what I do Thank God I know for sure I’ll never be like you I’m proud of who I am I’m proud of what I do Thank God I know for sure I’ll never be like you I’m proud of who I am I’m proud of what I do Thank God I know for sure I’ll never be like you Would you like me better if I used more purple shampoo So I can look like all them other blondes do You may think I’m silly but baby you’re the fool ‘Cause you don’t see me and thats just how you lose Would you like it better if I tried to be more like her And dressed A little less A bit a mess lookin’ like the way that she do You may think I’m crazy but honey you’re the fool ‘Cause you don’t see me but he’s calling me boo
  Babyface  ,Grown And Sexy,"baby, oh yeah You don't ever bring no drama to the game and my drama don't be scaring you away you dont ever talk to much exactly just enough you know how and when and where and what to say it aint like i gotta tell you your so fine your so fine you been gettin complements since you was nine damn its like your perfect a dimond in the rough I knows you give me nothin else but love You are such a mad sexy cool girl how does someone turn into you girl how do you explain what you do what you say how you be how you play how you love everyday how your constantly the same how you give never hate and you dont ever change be consistantly that way your a mad sexy cool girl, and i love you that way baby, oohhhhh you be ruling with a certain shade of cool shade of cool i dont know no body half as fresh as you i be checkin your behaviour oh baby you got so much flavour sometimes i wanna call you juicy fruit juicy it aint like i gotta tell you your a star your a star you be shining and be sparkling in the dark girl you so perfect you my dimond in the rough i know you give me nothin else but love You are such a mad sexy cool girl how does someone turn into you girl how do you explain what you do what you say how you be how you play how you love everyday how your constantly the same how you give never hate and you dont ever change be consistantly that way your a mad sexy cool girl, and i love you the same baby how does someone so beautiful so approachable none so adourable baby guess your my kinda wonderful my dream come true You are such a mad sexy cool girl sexy cool girl how does someone turn into you girl into you girl how do you explain what you do what you say how you be how you play how you love everyday how your constantly the same how you give never hate and you dont ever change be consistantly that way your a mad sexy cool girl You are such a mad sexy cool girl ohh baby yes you are how does someone turn into you girl turn into you how do you explain what you do what you say how you be how you play ooohh how you love everyday how your constantly the same how you give never hate and you dont ever change never change be consistantly that way your a mad sexy cool girl Your a mad sexy cool girl how does someone turn into you girl how do you explain what you do how you be"
"  Robin Thicke ,  Tamar Braxton  ",For The Rest Of My Life (Part 2),"I knew when I laid my eyes on you  The lights from above seemed to shine on only you  And you made me feel like I was flying  When I made you sparkle in your eyes  We ain't even 20 baby  I ain't learned to love you right, yeah  Umm, good thing I thought I was the shit back then  I sang in your ear cause I wanted you to know  That I had soul baby  I called you all the time  I guess I tried too hard to make you mine  You'd have nothing to do with me baby  Thank God that you changed your mind, oh    For the rest of my life you know I'm gonna be yours  For the rest of my life you know I wanna be yours  For the rest of my life for you I'm gonna be strong  Baby will you stay?  Baby will you stay?  Baby will you stay?  Baby will you stay mine?    Finally convinced you to come over and just say hi  I said ""Forever My lady"" and kissed you for the very first time  After months, holidays, holding hands in the park  Normally I'd just play basketball or something in the park  And I messed up like boys tend to do  It'd be a year till I got back with you  Thank God that you called me back baby  Cause I'd never be the man that I am today    For the rest of my life you know I'm gonna be yours  (Oh, you know I'm gonna be yours)  For the rest of my life you know I wanna be yours  (I wanna be, I wanna be yours)  For the rest of my life for you I'm gonna be strong  (For you I'm gonna be strong)  Baby will you stay?  Baby will you stay?  Baby will you stay?  Baby will you stay mine?    Then one night upon the phone  You said you were at home alone  I wasn't even old enough to drive  I saw my only chance just to keep it alive  Keep love alive  Good thing for you I stole my daddy's car  Cause no one's gonna ever love you better  Better than I do, yes I do    For the rest of my life you know I'm gonna be yours  For the rest of my life you know I wanna be yours  For the rest of my life for you I'm gonna be strong  For the rest of my life, for the rest of my life  Come on baby, will you stay forever?  I'm gon' love you baby  For the rest of my life for you I'm gonna be strong  Gon' love you baby, gon' love you right  For the rest of my life  Baby will you stay?  Baby will you stay?  Baby will you stay?  Baby will you stay mine?"
  Gladys Knight  ,Choice Of Colors (Album Ver.),People must prove to the people A better day is coming But you wait for me oh yeah yeah Alright alright alright then he said If you had a choice of colors Which one would you choose my brothers If there were no day or night Which would you prefer to be right How long have you hated your white teacher Who told you to love your black preacher Could you respect your brother's woman friend And share with black folks not of kin People must prove to the people A better day is coming for you and for me And with a little bit more education With love for our nation will make a better society Now some of us would rather cuss and make a fuss Than to bring about a little trust But we shall overcome our beliefs someday If you will only listen to what I have to say How long have you hated your white teacher Who told you to love your black preacher Can you respect your brother's woman friend And share with black folks not of kin I'm telling you people must prove to the people A better day is coming for you and for me And with a little bit more education And love for our nation will make a better society If you had a choice of colors Which one would you choose my brothers If there were no day or night Which would you prefer to be right If you had a choice of colors Which one would you choose my brothers If there were no day or night Which would you prefer to be right If you had a choice of colors Which one would you choose my brothers If there were no day or night Which would you prefer to be right If you had a choice of colors Which one would you choose my brothers
  Boyz II Men  ,Water Runs Dry,We don't even talk anymore And we don't even know what we argue about Don't even say I love you no more Cause sayin' how we feel is no longer allowed Some people will work things out And some just don't know how to change Let's don't wait till the water runs dry We might watch our whole lives pass us by Let's don't wait till the water runs dry We'll make the biggest mistake of our lives Don't do it baby  Now they can see the tears in our eyes But we deny the pain that lies deep in our hearts Well maybe that's a pain we can't hide Cause everybody knows that we're both torn apart Why do we hurt each other Why do we push love away Let's don't wait till the water runs dry We might watch our whole lives pass us by Let's don't wait till the water runs dry We'll make the biggest mistake of our lives Don't do it baby  Some people will work things out And some just don't know how to change Let's don't wait till the water runs dry We might watch our whole lives pass us by Let's don't wait till the water runs dry We'll make the biggest mistake of our lives Don't do it baby  Don't do it baby  Don't do it baby
  새벽두시  ,Dear,하루 쯤은 생각없이 다 던지고 너와 걸어갈래 난 어디든 좋아 매일 걷던길도 그 사람이 너라면 상관없지 나 추운 밤거리도 그 사람이 너라면 상관없지 나 가끔 아픈것도 i fall in love fall in love i fall in love 가끔 너는 내모든걸 다 흔들어 놓고 나를 던져 놔 희미해져가 나의 모든것이 그런 사람이야 넌 나에게는 산소 같은거야 그런 사람이야 넌 나에게는 예쁜 꿈인거야 i fall in love fall in love i fall in love 그런 사람이야 넌 그런 사람이야 넌 나에게는
  Jacquees  ,London,"Oh oh yeah, oh yeah, oh yeah, oh yeah, oh yeah Yeah, yeah, yeah Yeah Jacquees  Verse 1 It's 2 o'clock I'm tryna find your spot yeah Fresh fit from Lenox and I'm in my drop I hit your digits 'cause you got that vibe you got a vibe I hit your digits 'cause you're on my mind, oh yeah The chance girl we could take it, yeah What you want tonight Let's pour these shots till' we get wasted Know you're in my area, you're flexin' on your Snapchat Why don't you pull up and let a real nigga hit that  Pre-Chorus Girl you're my mission Body on the counter, legs in the wind If I get in the shower, you gon' get in We can debate for hours, come out, I'm here  Chorus We ain't gotta cuddle up, no, no 'Cause I don't want you to give somethin' that I can't give We ain't gotta call it love, oh yeah But girl you know exactly how we feel I ain't tryna do too much, no, no, no, no 'Cause I know how other niggas make you feel Girl, I'm gon' be the one to keep it real Girl, I'm gon' be the one to pay the bills  Post-Chorus Can you get used to that Girl you can, trust me 'Cause I'm down to give you all you need Can you get used to that Take you on shopping sprees But you gotta do just more than cook and clean yeah, yeah Release all of your stress when you're with me Just keep it physical, emotions out the way 'Cause I ain't tryna play you like a lame you're not a lame  Verse 2 You say you outside, I'm on the way We pouring Hennessy shots, it's getting late And you say you got to be up for work at 8 You could spend the night, Miss Lady, yeah why don't you stay See the chance that we could take, yeah You know what's up, we been on these shots and now we're wasted Know that I won't let you drive, cause I care about your safety Why don't you just stay with me, we both know we're faded fucked up  Pre-Chorus Girl you're my mission forreal Body on the counter, legs in the wind uh huh If I get in the shower, you gon' get in what you gon' do We can debate for hours, girl come out them heels  Chorus We ain't gotta cuddle up, no, no cuddle up 'Cause I'll be damned if I got somethin' that I can't give We ain't gotta call it love, oh yeah But when we fuck and I'll be catchin' chills I ain't tryna do too much, no, no, no, no 'Cause I know how other niggas make you feel Girl I'm gon' be the one to keep it real And be the one to pay ya bills  Post-Chorus Can you get used to that Girl you can, trust me' cause I'm down to give you all you need Can you get used to that Take you on shopping sprees But you gotta do more than cook and clean Release all of your stress when you're with me Just keep it physical, emotions out the way out the way 'Cause I ain't tryna play you like a lame Girl you can, trust me 'cause I'm down to give you all you need Can you get used to that Take you on shopping sprees But you gotta do more than cook and clean Release all of your stress when you're with me Just keep it physical, emotions out the way out the way Cause I ain't tryna play you like a lame"
  Jhene Aiko  ,Psilocybin (Love In Full Effect) (Feat. Dr. Chill),"Psilocybin, Psilocybin Ah, ayy, ayy, ayy, ayy Ayy, ayy, ayy, ayy, yo'  Get it poppin' on this Psilocybin Getting rid of inhibition An insane asylum I can feel it hit the celling When it's in my body An out of body experience A spirit party Get it poppin' on this Psilocybin Getting rid of inhibition An insane asylum I can feel it hit the celling When it's in my body An outer body experience A spirit party  Won't let the day get in the way We're on a plane to inner space Don't be afraid, give it away We gotta make a great escape Won't let the day get in the way We're on a plane to inner space Won't be afraid, give it away We gotta make a great escape  I can do all things By the sun light, ayy I can do all things What a wonderful life We should do mushrooms By the moonlight, yeah What a wonderful ride Right  Right place, right time Right mind, right now Right direction By your side You and I, do or die Who am I Who am I Your reflection Right place, right time Right mind, right now Right direction By your side You and I, do or die Who am I Who am I Your reflection  Got this Psilocybin in my pocket I am a healing prophet Seeds of promise in my garden I need to harvest often Such a lush experience So mysterious In a sweet delirium, yeah Got this Psilocybin in my pocket I am a healing prophet Seeds of promise in my garden I need to harvest often Such a lush experience So mysterious In a sweet delirium, yeah  Open up your heart and let me in, let me in I will not let you down Don't trip, I gotcha Open up your mind and you'll feel it, the healing Go slowly, go slower No need to rush it  Psychedelics, yeah I am helping you grow, oh Psychedelics, yes I am A supreme bright other Can't you see my color I'm the divine mother Please don't show my Please don't blow my cover  Take a ride into paradise Let's go on a journey hidden in the sky Come and take a ride into paradise Let's go on a journey hidden in the sky  Open up your heart and let me in, let me in I will not let you down Don't trip, I gotcha Open up your mind and you'll feel it, the healing Go slowly, go slower No need to rush it  Love lovely feel Love Now, breathe Breathe through it Be still Breathe through it Be here No fear You are here Breathe, breathe Lovely feel Breathe, love Breathe, love Breath through it  Right place, right time Right mind, right now Right direction By your side You and I, do or die Who am I Who am I Your reflection  Right place, right time Right mind, right now Right direction By your side You and I, do or die Who am I Who am I Your reflection  I'm from Sirius 8 light years away 15 trillion miles Without the smiles Let me see you smile Give me 5,200 feet of happiness Now let me see you smile Give me 5,080 feet of happiness Are you living Or are you just surviving Are you giving Or are you just jiving Let me see love Living on valued energy I got life, life, life, life Love is for happiness I got life Love in full effect I'm from the Universe soul We're all from the Universe soul we're all from the Universe soul We're all from the Universe soul we're all from the Universe soul We're all one"
  Labelle  ,Superlover,"Night falls and I'm calling out your name And you're right where I want you to be Tears turns to stars in my eyes And your love is an old mystery  Super lover, I wonder Does every other lover in the world Make each other feel the way you make me feel?  I think I'm going insane You bring out the need in me Never felt such joy or such pain I know I ought to go but I just can not leave  Super lover, I wonder Does every other lover in the world Make each other feel the way you make me feel?  Never knew anybody like you No one can move me like you do Love on top of love More love than I ever dreamed of  Baby, baby won't you touch me, hug me Make me, make me, drive me crazy?  Super lover, I wonder Does every other lover in the world Make each other feel the way you make me feel?  Super lover, I wonder Any other lover in the world Make each other feel the way you make me feel?  Super lover, I wonder Does every other lover in the world"
  John Legend  ,Where Is The Love (Feat. Corinne Bailey Rae),where is the love where is the love where is the love where is the love where is the love you said you'd give to me soon as you were free will it ever be where is the love you told me that you didn't love him and you were gonna say goodbye but if you really didn't mean it why did you have to a lie where is the love you said was mine all mine till the end of time was it just a lie where is the love if you had a sudden change of heart i wish that you would tell me so don't leave me hangin on the promises you've got to let me know  oh how i wish i never met you i guess it must have been my fate to fall in love with someone else's love all i can do is wait there is i can do where is the love where is the love where is the love where is the love where is the love where is the love where is the love where is the love
  Tayla Parx  ,I Want You,Think I finally get your message You won't just let me go and let you down I'm one that knows bad decisions ha And that keeps changing your mind around And two is company three is a crowd One keeps me grounded and one in the clouds Contradicting the things I thought I knew So indecisive don't know what to do 'Cause I want you and you and you and you too You Can you really blame me wanting you And you and you and you too You Can you really blame me I want you I'm still trying to break some habits Habits Sometimes I'm choosy or greedy or both Don't we all come with some baggage Baggage And I know I got more than most We both know two is company three is a crowd So far from grounded and close to the clouds Contradicting the things I thought I knew So indecisive it's so hard to choose 'Cause I want you and you and you you too You Can you really blame me wanting you And you and you and you too You Can you really blame me 'Cause I want you and you and you and you too You Can you really blame me wanting you And you and you and you too You Can you really blame me You know I like my options I be switchin' and swappin' Platinum baby no floppin' Bubblegum you poppin' Switchin' up my logo Up and down like pogo Show you off that's promo Always happens like slow-mo I know I know I know I know I know We both we both got places we could go And whether or not you stay or turn and walk away The way I feel will never change I want you and you and you and you and you You Can you really blame me wanting you And you and you and you too You Can you really choose I want you and you and you you too You Can you really blame me wanting you And you and you and you too You Can you really blame me You know I like my options I be switchin' and swappin' You know I like my options
  재규어 중사 (SFC.JGR)  ,마음대로해,내가 지겨웠지 너도 그냥 니 마음대로 해 나도 그래 이제 you are not a love 니가 하고 싶댔던 거 아무 때나 그냥 하면 돼 너도 알지 이제 you are not a love 니가 만들어 놓은 hiphop playlist 최신가요 100 으로 update 니가 지어줬던 ID 쁘띠 fuck 엔젤 탈퇴 너가 사족을 못 썼던 야옹이 8 Ball 처럼 Kick That Shit 니가 좋아했던 내 black hood tee 예쁜 걸레로 dope recycling 오늘 난 제때 잘 수 있을 거야 누우면 떠오르는 게 너지만 너 없는 삶은 더 쉬워질 거야 너 외에 문제는 없었으니까 너의 어릴 적 꿈의 장소 Everland 아름다운 한강 내려가는 stairs 아침 역삼 station no1 exit 너희 집 위 옥상 This is never that 널 열 받게 한 hot cake은 신림 처음 가 본 ICU in 성애 서울 동물원 안에 cable car seat 다음은 없어 이미 충분하지 내가 지겨웠지 너도 그냥 니 마음대로 해 뭐 나도 그래 이제 you are not a love 니가 하고 싶댔던 거 아무 때나 그냥 하면 돼 너도 알지 이제 you are not a love 난 아끼는 연필로 근사한 그림을 그렸지 난 그게 멋지다고 생각했는데 넌 아니었니 난 벅차는 맘으로 우리의 미래를 그렸지 눈뜨면 그런 건 없고 휴지통만 넘쳤지 내가 지겨웠지 너도 그냥 니 마음대로 해 뭐 나도 그래 이제 you are not a love 니가 하고 싶댔던 거 아무 때나 그냥 하면 돼 너도 알지 이제 you are not a love
  Brick & Lace  ,Love Is Wicked,"You can pop ya collar thinkin' you gonna get it Touch me with your dollar thinkin' you gonna get it Keep your money, you got it too, you just don't get it Show me your A-game, you betta come with it  'Cause I be ridin', switchin' lanes, crusin' real slow Workin' up the fast lane, puffin on dro You're lookin' like I'm the one that you wanna get to know Until you get the green light, it's not your time to go, so you're  Never never never Never gonna get it Never never never Never gonna get it  I might think about it If you treat me like a lady I might think about it And you just might get it  Never never never Never gonna get it Never never never Never gonna get it  I might think about it If you treat me like a lady I might think about it And you just might get it  'Cause all you fellas be trippin' Everybody frontin' like dey pimpin' 'Cause I can guarantee you I can do it better than you I'm not for fakin' or pretendin'  I be in the club with my girls stayin' low Fellas rubbin' all up on me trying to get close Wantin' to unwrap me like a candy in a store Until I give the green, goodie bag stays closed, yeah  You can pop ya collar thinkin' you gonna get it Touch me with your dollar thinkin' you gonna get it Keep your money, you got it too, you just don't get it Show me your A-game, you betta come with it  Never never never Never gonna get it Never never never Never gonna get it  I might think about it If you treat me like a lady I might think about it And you just might get it  Never never never Never gonna get it Never never never Never gonna get it  I might think about it If you treat me like a lady I might think about it And you just might get it  Keep up, if you're going slow, then ya better speed up If ya get the chance, then don't freeze up Pump with it babe you know you got to bring it Can ya swing it, can ya dig it? If you can't, ease up  You can pop ya collar thinkin' you gonna get it Touch me with your dollar thinkin' you gonna get it Keep your money, you got it too, you just don't get it Show me your A-game, you betta come with it  Never never never Never gonna get it Never never never Never gonna get it  I might think about it If you treat me like a lady I might think about it And you just might get it  Never never never Never gonna get it Never never never Never gonna get it  I might think about it If you treat me like a lady I might think about it And you just might get it  Never never never Never gonna get it Never never never Never gonna get it  I might think about it If you treat me like a lady I might think about it And you just might get it  Never never never Never gonna get it Never never never Never gonna get it  I might think about it If you treat me like a lady I might think about it And you just might get it"
"  디폴 ,  선우정아 ,  유승우 ,  유재환 ,  정은지  ",빵빵,빵빵 Hello 빵빵 안녕하세요 빵빵 Thank you Hit the ocean and play the sound 키가 크든 키가 작든 출근하든 퇴근하든 널 몰라도 널 알아도 Say Hi hi hi hi hi hi hi hi 너 지칠 때 내게 Talk about you 네 쳐진 어깨 토닥토닥할 품 Here I am Still with you 걷고 또 걷고 또 걸어야 할 이 길 위에 우리들만의 Sign Hello 어디서든 다를 것 하나 없잖아 혼자 사는 것도 아니잖아 옷깃만 스쳐도 인연이라 하잖아 뒤돌아서 웃고 있잖아 Everybody Say Hello Everybody Say Hello Everybody Say 빵빵 How are you 빵빵 잘 지냈어 빵빵 근데 밥은 Hit the ocean and play the sound 너와 나 첨 봤어도 Hi 모두 손을 들고 외쳐 Say Hi 어린 아이처럼 반갑게 Say Hi hi hi hi hi hi hi hi 너 지칠 때 내게 talk about you 네 쳐진 어깨 토닥토닥할 품 어디서든 다를 것 하나 없잖아 혼자 사는 것도 아니잖아 옷깃만 스쳐도 인연이라 하잖아 뒤돌아서 웃고 있잖아 Everybody Say Hello Everybody Say Hello Everybody Say 빵빵 Hello 빵빵 안녕하세요 빵빵 Thank you Hit the ocean and play the sound 빵빵 How are you 빵빵 잘 지냈어 빵빵 근데 밥은 Hit the ocean and play the sound 빵빵
  Toni Braxton  ,He Wasn`t Man Enough,Darkchild  Toni Braxton  Yeah Darkchild yeah Listen girl Who do you think I am Don't you know that he was my man But I chose to let him go So why do you act like I still care about him Looking at me like I'm hurt When I'm the one who said I didn't want it to work Don't you forget I had him first Whatchu thinkin' stop blaming me He wasn't man enough for me If you don't know now here's your chance I've already had your man Do you wonder just where he's been And I'd be worried about him Now it's time you know the truth I think he's just the man for you What are you thinking Do you know about us back then Do you know I dumped your husband girl friend I'm not thinking 'bout him But you married him Do you know I made him leave Do you know he begged to stay with me He wasn't man enough for me Listen girl Didn't he tell you the truth If not then why don't you ask him Then maybe you could be more into him Instead of worrying 'bout me And hopefully you won't find All of the reasons why his love didn't count And why we couldn't work it out Whatchu thinkin' stop blaming me He wasn't man enough for me If you don't know now here's your chance I've already had your man Do you wonder just where he's been yeah And I'd be worried about him Now it's time you know the truth I think he's just the man for you What are you thinking Do you know about us back then Do you know I dumped your husband girl friend I'm not thinking 'bout him But you married him Do you know I made him leave Do you know he begged to stay with me He wasn't man enough for me What are you thinking Do you know about us back then Do you know I dumped your husband girl friend I'm not thinking 'bout him But you married him Do you know I made him leave Do you know he begged to stay with me He wasn't man enough for me So many reasons why our love is through What makes you think he'll be good to you no It makes no sense cause he will never change Girl you better recognize the game What are you thinking Do you know about us back then Do you know I dumped your husband girl friend I'm not thinking 'bout him But you married him Even though I made him leave And you know he begged to stay with me He wasn't man enough for me What are you thinking Do you know about us back then Do you know I dumped your husband girl friend I'm not thinking 'bout him But you married him do you know I made him leave And you know he begged to stay with me He wasn't man enough for me What are you thinking Do you know about us back then Do you know I dumped your husband girl friend I'm not thinking 'bout him But you married him do you know I made him leave And you know he begged to stay with me He wasn't man enough for me
  Solo  ,It`s Such A Shame,"Chorus:It's such a shame, how you lie in his arms. Then you cry how he's done you wrong. I don't know what to do, Ooo girl, hey.  (Mmmm) All my life, I have been waiting to love someone just like you. The moment I looked in your eyes I knew that dreams come true. Cause you belong to somebody else, and he's not treating you right (he's not treating you right). Give me a chance to prove myself, and my love will change your life.  Chorus:It's such a shame, how you lie in his arms. Then you cry how he's done you wrong. I don't know what to do, Ooo girl, hey.  It's alright, but making a change is hard for a heart to do. (yeah) So every night, on my knees, I pray you'll find the strength (you need) to make that move. My phone will ring and you'll say that you're mine. And I'll come running to you (and I'll come running to you). It's such a crime to (such a crime) waste this precious time (my time). And girl don't turn you back on a feeling so true.  Chorus:It's such a shame, (whoa) how you lie in his arms. (Then you) Then (then you cry) you cry how he's done you wrong. (ooo) I don't know what to do, Ooo girl, hey.  It's such a shame (such a shame how yea), how you lie in his arms. Then you cry how he's done you wrong. I don't know what to do (I don't know what to do), Ooo girl, (no) hey.   (Sing it one time solo, for me) Spending all my nights, toss and turnin' baby. (I can't hear you, ooo) I won't give you up (won't give you up), till I have your love. (till I have I have your love.) This heart of mine (this heart of mine) is burnin' baby (burnin' baby). (Oo) surrender, give me your love.  Chorus:It's such a shame, (ooo, baby) how you lie in his arms. (Then you) Then (then you cry) you cry how he's done you wrong. (how he's done you wrong) I don't know what to do (I don't know what to do, no), Ooo (I say a prayer for you at night) girl, hey. (Hopes that you will see the light, baby) It's such a shame (shame), how you lie (no he don't love you) in his arms. (By a change) Then you cry (and when he hurts you baby) how he's done you wrong. (you've only got yourself to blame) I don't know (I don't know what to do, yea) what to do, Ooo girl, hey. (hey)  It's such a (shame) shame (it's such a shame baby), how you lie (how you lie in) in his arms (in his arms). Then you (then yea) cry (cry) how he's done you (that he keeps on doing you wrong) wrong. I don't know what (I don't know what to do) to do, Ooo girl (I don't know what to do), hey. (I'm beggin', I'm beggin' you girl)  It's such a shame, how you lie in his arms. Then you cry how he's done you wrong. I don't know what to do, Ooo girl, hey. Song fades out."
  프릴로디  ,가을 데이트 (Feat. Mxxg),어느 완벽한 가을날의 데이트 Drive 해요 어느 완벽한 가을날의 데이트 Drive 해요 한강을 따라 기분 좋게 불어오는 바람에 내 맘을 담아 그대에게 가 너무 덥지도 춥지도 않은 딱 좋은 날씨 이런 날엔 딱 우리 둘이서 손잡고 데이트 높고 시원한 파란 하늘은 완벽한 배경 이 순간에 딱 너의 목소리 내 귓가에 sweet Yeah 오늘같이 선선한 날씨 그냥 넘어가는 거 말도 안 돼 난 어느새 너희 집 앞이야 baby 예쁘게도 차려입었네 wow 오랜만에 나도 I dressed like your style baby 어디 갈까 뭐 먹을래 무슨 노래 들을까 뻔한 질문하지 않을 거야 편히 앉아 나만 믿고 따라와 today's the day 기대해도 좋아 어느 완벽한 가을날의 데이트 Drive 해요 한강을 따라 기분 좋게 불어오는 바람이 그대와 나를 부드럽게 감싸 안아주는걸 Cool breeze Shiny light Feelin good Good food with my boo boo Sweet music Yeah you like 보기 좋아 아름다운 너의 미소가 Ooh ma boo 나 지금 기분이 좋아 가을 하늘 가을바람 지금 여기 우리 둘이 창문은 활짝 열어도 돼 원한다면 루프까지 다 열어줄 게 babe 니가 뭘 상상하던 오늘은 그 이상의 행복을 안겨줄 거야 너무 놀라지 말고 있잖아 말야 딱 내가 상상하던 우리 둘만의 기분 좋은 ride That's right 니가 좋아하는 drive Today's the day Today's our day 기대해도 좋아 나 기대해도 좋아 어느 완벽한 가을날의 데이트 Drive 해요 한강을 따라 기분 좋게 불어오는 바람에 내 맘을 담아 그대에게 가 Yeah Yeah my boo today's your day 하고 싶은 거 다 해 오늘은 너의 날이야 Ya ya my baby today's your day Playlist 에는 뭐 너의 취향 아니까 Yeah yeah my boo today's your day 어디가는지 궁금해도 조금만 참아봐 Yeah yeah my lady today's your day 너무 놀라지는 마 너 기대해도 좋아 어느 완벽한 가을날의 데이트
  슈가볼  ,Second Date,내 고백을 받아준 네가 아직 믿기지 않아 들뜬 맘으로 널 만나러 가는 날 서투른 데이트 문을 연지도 모르고 와서 한참 또 찾아봐 왜 난 네게 다 해줄 것처럼 했지만 왜 다 어색하고 실수만 해 우리 둘 사랑은 그림이 될 거라 믿었는데 난 왜 널 두고도 완성을 못해 한 눈에 맘에 들진 않겠지만 꿈꿔왔던 시작도 아니겠지만 손에 가득 잡히는 행복과 두 눈에 보이는 사랑을 난 네게 줄게 익숙한 곳으로 널 데려갈래 술 한 잔 하면서 좀 편해질래 웃는 네 얼굴을 보는데 점점 왜 눈이 풀려 난 네게 다 해줄 것처럼 했지만 왜 다 어색하고 실수만 해 우리 둘 사랑은 그림이 될 거라 믿었는데 난 왜 널 두고도 완성을 못해 한 눈에 맘에 들진 않겠지만 꿈꿔왔던 시작도 아니겠지만 손에 가득 잡히는 행복과 두 눈에 보이는 사랑을 난 네게 줄게 살짝 또 두려워 어설픈 나 때문에 없던 일처럼 하자고 하면 난 어떻게 이렇게 바보처럼 널 보낼 수 없을 것 같은데 한 눈에 맘에 들진 않겠지만 꿈꿔왔던 시작도 아니겠지만 손에 가득 잡히는 행복과 두 눈에 보이는 사랑을 난 네게 줄게 보이는 사랑을 난 네게 줄게 보이는 사랑을 난 네게 줄게
  Brian McKnight  ,Oh Lord (Album Version),Can you hear me I'm calling your name oh Lord I can't go on this way Will I make it another day Oh Lord was I made just to beg and crawl Who will catch me whenever I fall Do I even matter at all I am waiting here for you to answer my call Can you see me I'm down on my knees oh Lord I'm lost and I'm so alone Does your world have a heart of stone Oh Lord am I destined to be what I've been Never a thick and barely a thin Where do I fit in I am waiting here for you to answer my call You say it won't be long So I got to keep holding on This world just so cold so cold so cold so cold Oh Lord am I destined to be what I've been Never a thick and barely a thin Where do I fit in I am waiting here for you to answer my call I am waiting here for you to answer my call Oh oh Lord when you gonna answer my call
  맨디 (Mandy)  ,Light (Feat. Wilcox),사랑한단 말 하지 않았으면 해 서로 애 태우는 사이 아니였음 해 너와 난 too light too light too light 늦은 아침 너와 머리를 맞대고 밝은 창가 밖에 세상을 구경하고 있는 지금은 wu 이건 특별하지 않아 so far away 너는 so far away 아무 것도 느낄 수 없는 니 눈빛과 난 그저 무얼 바라고 있는지 니 곁에 있는 것 만으론 널 가질 수 없잖아 Let me inside your mind Just one night 우리 같은 공간 같은 시간 속에 있는게 Just one more kiss 아직 나와 같은 생각이 너는 아닌거야 그냥 흘려보내 ye 이 밤에 끝을 잡으려 말고 이 상태로 그대로 내버려둘래 우리만큼 가벼운 연기마저도 방안에 여전히 그대론데 지금 이순간 우리의 거리가 저 마지막보다 가까워 느껴지니 feel this ye baby let's dance do it 멀리가지 말자고 딱 오늘밤 하루 해 뜰까지 싹 다 태워버리고 말어 현재 네 머리 속에 상단 쓸데도 없이 켜둔 빈 창이 너무 많아 내일이 되면 내일 일을 걱정해야돼 지만 지금 이 순간에 너는 너 또 나는 내 할 일을 해야 돼 불이 꺼지고 이 방에 다시 불이 켜질 때 쯤 우리 둘의 불은 꺼야해 아무것도 느낄 수 없는 니 눈빛과 난 그저 무얼 바라고 있는지 니 곁에 있는 것 만으론 널 가질 수 없잖아 Let me inside your mind Just one night 우리 같은 공간 같은 시간 속에 있는게 Just one more kiss 아직 나와 같은 생각이 너는 아닌거야 사랑한단 말 하지 않았으면 해 서로 애 태우는 사이 아니였음 해 너와 난 too light too light too light Just one night 우리 같은 공간 같은 시간 속에 있는게 Just one more kiss 아직 나와 같은 생각이 너는 아닌거야
