artist,title,lyric
  전영록  ,슬프지 않은 곳으로,꿈속에서 달려오는 그녀의 환상 어딜가도 따라오는 그녀의 환상 보고파도 보고파도 볼수가 없는 익은정을 어이할까 한숨 뿐이네 나이제 잊으리라 발길을 돌리리라 슬프지 않은 슬프지 않은 슬프지 않은 곳으로 나이제 잊으리라 발길을 돌리리라 슬프지 않은 슬프지 않은 슬프지 않은 곳으로  꿈속에서 달려오는 그녀의 환상 어딜가도 따라오는 그녀의 환상 보고파도 보고파도 볼수가 없는 익은정을 어이할까 한숨 뿐이네 나이제 잊으리라 발길을 돌리리라 슬프지 않은 슬프지 않은 슬프지 않은 곳으로 나이제 잊으리라 발길을 돌리리라 슬프지 않은 슬프지 않은 슬프지 않은 곳으로
  This Day And Age  ,Always Straight Ahead,"She has a fear of heights, the way you feel when you're leaving on your first flight. She's like a sinking stone, fading from the surface, but we are never alone. She's on a tightrope, losing balance, yet something's pulling her towards hope. I want to run to her, but I've already played that card, so I will fight the urge. Eyes closed, fingers crossed; praying that she's lost... You'll never know what's around the bend. ""Avoid the unknown"" is ringing in your head... She has a fear of love, accepting everything but what she really dreamed of. She keeps her heart locked; no she won't ever answer even though she hears a knock. But love is at the door, and after all isn't that what we are here for? I want to rescue her, but I've already tried, for there is only one cure. (She has a fear of heights, the way you feel when you're leaving on your first flight)... While you rest inside your regret, the sun rises and   sets again... You're in your way, that's why you'll always be the same."
  이효리  ,Full Moon,오늘은 꼭 나를 위한 밤 멋진 달이 타오르는 밤 흐린 멜로디에 취해서 새롭게 또 태어나는 밤 오늘은 꼭 너를 위한 밤 하얀 꽃이 피어나는 밤 검은 그림자를 지나서 모두 숨어있기 좋은 사람들의 입술과 심장이 춤을 추는 뜨거운 눈빛과 비밀이 춤을 추는 화려한 우리들을 위한 밤 I wanna be your love I wanna be your dance I wanna be your dream and night 너와 난 이 순간의 Queen and King yeah I wanna be your love I wanna be your dance I wanna be your dream and night 너와 난 이 순간의 Queen and King yeah 오늘은 꼭 나를 위한 밤 멋진 달이 타오르는 밤 흐린 멜로디에 취해서 새롭게 또 태어나는 사람들의 웃음과 눈물이 춤을 추는 현란한 불빛과 음악이 춤을 추는 황홀한 우리들을 위한 밤 I wanna be your love I wanna be your dance I wanna be your dream and night 너와 난 이 순간의 Queen and King yeah I wanna be your love I wanna be your dance I wanna be your dream and night 너와 난 이 순간의 Queen and King yeah I wanna be your love I wanna be your dance I wanna be your dream and night 너와 난 이 순간의 Queen and King yeah I wanna be your love I wanna be your dance I wanna be your dream and night 너와 난 이 순간의 Queen and King yeah I wanna be your love I wanna be your dance I wanna be your dream and night 너와 난 이 순간의 Queen and King yeah Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh 너와 난 이 순간의 Queen and King yeah Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh Uh 너와 난 이 순간의 Queen and King yeah
  엠씨더맥스 (M.C the MAX)  ,Sixth Sense (2007 New Ver.),시간날때마다 수화기가 닳게 전화 해왔던 그가 자꾸 바쁘다며 차일피일 연락이 또 멀어질 때 첨엔 아낌없이 돈을 쓰고 비싼 선물 해대던 그가 나라 경제 들먹이며 은글슬쩍 짜게 변해갈 때 십중팔구 새로 딴 여자가 생겼거나 실증이 난 증거니까 그대로 다 믿지마 어디 있냐고 늘 무얼 하냐고 또 체크하는 그녀가 매번 통화중 이거나 자주 전화기가 꺼있다면 잠시 한눈파는 것도 화를 내고 토라지는 그녀가 이리저리 눈치 보며 주윌 신경쓰며 살핀다면 십중팔구 딴 사람 양다리 걸치거나 바람이 날 증거니까 한번쯤 의심해봐 열에 아홉 맞다고 해도 아니라고 넌 믿고 싶니 똑바로 봐 니 머리보다 너의 가슴이 느끼고 있는걸 모두 이해할 것처럼 지난 사랑 궁금해 하던 그가 그 얘기를 핑계 삼아 일일이 널 간섭 해댄다면 그냥 함께 있는것도 행복하고 좋아하던 그녀가 이것저것 다른 남자들과 재고 비교만 한다면 십중팔구 둘 중 하난 맘이 떠난거야 지루해질 뿐이잖아 이쯤에 정리해봐 열에 아홉 맞다고 해도 아니라고 넌 믿고 싶니 똑바로 봐 니 머리보다 너의 가슴이 느끼고 있는걸
  The Smiths  ,I Started Something I Couldn`t Finish,"The lanes were silent There was nothing, no one, nothing around for miles I doused our friendly venture With a hard faced Three word gesture I started something I forced you to a zone And you were clearly Never meant to go Hair brushed and parted Typical me, typical me Typical me I started something And now I'm not too sure I grabbed you by the guilded beams Uh, that's what tradition means And I doused another venture With a gesture That was absolutely vile I started something I forced you to a zone And you were clearly Never meant to go Hair brushed and parted Typical me, typical me Typical me I started something And now I'm not too sure I grabbed you by the guilded beams Uh, that's what tradition means And now eighteen months' hard labour Seems fair enough I started something And I forced you to a zone And you were clearly Never meant to go Hair brushed and parted Typical me, typical me Typical me I started something And now I'm not too sure I started something I started something Typical me, typical me Typical me, typical me Typical me, typical me Typical me I started something And now I'm not too sure OK Stephen Do that again"
  Fun.  ,Sight Of The Sun,For once there is nothing up my sleeve Just some scars from a life that used to trouble me I used to run at first sight of the sun Now I lay here waiting for you to wake up The city outside still sounds like it's on fire You put on new sheets the white flag of a Saturday night I know we stayed up talking in circles But I like to think the symmetry will keep me close to you For everyone I'm out to prove wrong you keep the light on The only one you know me better than the truth So despite what I've done I pray to God that we can move on Cause thus far you are the best thing that this life has yet to lose And for once there is nothing up my sleeve Just some scars from a life that used to trouble me I used to run at first sight of the sun Now I lay here waiting for you to wake up I lay here waiting for you to wake up So if you gonna leave if you gonna go I can't bare to sleep without you in my arms I know we got caught up sifting through a crowd of pebbles and lures But you must not let them take you They don’t know you like I do For once there is nothing up my sleeve Just some scars from a life that used to trouble me I used to run at first sight of the sun Now I lay here waiting for you to wake up I lay here waiting for you to wake up Do you remember when we stayed up till the sun strikes through the room I used to blame it on the Queen's Walk in down 7th avenue It's been years now since we moved I gotten good at an excuse You know I try not to speak superlatives But it's impossible to you The city outside is nothing but a flicker now You see our friends to bed you turn out the lights I start to think you'll make a beautiful mother I I like to think I have everything I want from this life
  러브홀릭  ,기분좋은 날,토요일 오후 그렇게 망설이지 말고 춤을 춰봐요 나와 함께 오늘 하루는 피곤한 얘긴 하긴 싫어 춤을 춰봐요  왠지 바쁜 월요일 정신 없던 화요일 지루했던 수요일은 가고 황금 같은 토요일이 바로 오늘 이잖아요 나와 함께 춤을 춰봐요 여러분 나를 봐요 그리고 일어나서 춤을 춰요 나와 함께 춤추고 싶은 사람 모두 나와 하던 일 잠시 잊고 춤을 춰요 기분이 정말로 상쾌해요  토요일 오후 모두가 기다리던 시간 그냥 보낼 수 없잖아요 오늘 하루는 하던 일 잠시라도 잊고 춤을 춰봐요  왠지 바쁜 월요일 정신 없던 화요일 지루했던 수요일은 가고 황금 같은 토요일이 바로 오늘 이잖아요 나와 함께 춤을 춰봐요 여러분 나를 봐요 그리고 일어나서 춤을 춰요 나와 함께 춤추고 싶은 사람 모두 나와 하던 일 잠시 잊고 춤을 춰요 내 모습이 부럽지 않나요 언제라도 가슴이 답답할 때 춤을 춰요 기분이 정말로 상쾌해요
  Jimmy Eat World  ,Integrity Blues (Acoustic),"I wish I could hold I wish I could touch But a fool just wants and wants It's all what you do When no one cares  No one's chasing you No one's making you Spend lonely nights Poisoned through and through It's all what you do When no one is there It's all what you do When no one cares  I get lost and think Lose myself to dreams The world moves anyway The world will have its say Lord, I'm wondering If what you're telling me Is I got work to do Yes, I got work to do  I wish I could hold I wish I could touch But a fool Just wants and wants and wants and wants It's all what you do When no one is there It's all what you do When no one cares"
  FTISLAND (FT아일랜드)  ,지독하게,아무 표정 없이 아무렇지 않게 그렇게 널 보내주길 매일 연습해봐도 어색하기만 하고 웃음을 보이며 몰래 우는 법도 매일 연습해 봤지만 떨리는 목소리에 금새 들킬 것만 같아 사랑하는 것 보단 이별 하는 게 아마 수천 배 수만 배는 힘든데 너 없이 못 사는 바보인데 어쩌라고 지독하게 너무 지독하게 너를 사랑했나 봐 숨도 못 쉬고 너만 찾는데 도대체 언제쯤 그만 둘 수 있는지 지독하게 너무 지독하게 너만 사랑했나 봐 널 보내기가 내겐 죽기보다 더 힘든 지독한 일인 것 같아 아무리 아파도 아무렇지 않게 그렇게 하루를 보내길 그저 익숙해 지길 매일 연습해 봤지만 어차피 너를 잊진 못할 것 같아 고칠 수 없는 병에 아프다 해도 너 없이 못사는 바보인데 어쩌라고 지독하게 너무 지독하게 너를 사랑했나 봐 숨도 못 쉬고 너만 찾는데 도대체 언제쯤 그만 둘 수 있는지 지독하게 너무 지독하게 너만 사랑했나 봐 널 보내기가 내겐 죽기보다 더 힘든 지독한 일인 것 같아 차라리 이럴 거면 사랑조차 말걸 언제쯤엔 잊을까 미련하게 너무 미련하게 너만 사랑 했나 봐 다른 사랑은 꿈도 못 꾸게 하는 너만 너밖에 모르는 바보인데 어쩌라고 지독하게 너무 지독하게 너와 이별하나 봐 잘 가란 말이 뭐가 어려워 입술조차 떼지 못하고 머뭇거려 지독하게 너무 지독하게 너를 이별하나 봐 흉터보다 더 깊이 가슴에 남아 너를 지울 수 없을 것 같아
  Helloween (헬로윈)  ,March Of Time,"Hours of lust, hours of tears Passing by before my eyes Today, tomorrow, yesterday... one life Days of joy, day of sadness Come and go to pass me by A month, a year, one hundred years, they fly  Bridge Oh, one day, I will be gone to lead another life Oh, and this world will stop to turn around with me 'Cause  Chorus Time... marches Time... marches On without us all, never stops, yes Time... marches Time... marches On and on and on, flies eternally  Verse 2 Times of peace, times of fights Constant movement is our life Can't stop no more, not until... we die We long for more... eternity And maybe there's another life This one is short, no matter how you try 10Pre-Chorus Oh, but never give up all the hope to lead a good life No, don't waste your given time to make things worse  Chorus Time... marches Time... marches On without us all, never stops, yes Time... marches Time... marches On and on and on, flies eternally  Solo: Kai / Michael / Both  Bridge Please, please help me see the best way to be Make a change and we live eternally No more wasted years, no more wasted tears Life's too short to cry, long enough to try  Chorus Time... marches Time... marches On without us all, never stops, yes Time... marches Time... marches On and on and on, flies eternally"
  레이시오스  ,Passion Is Love,I love hide He said drink the floating blood I taste your voice
  Cigarettes After Sex  ,John Wayne,He’s got so much love for her But he doesn’t know what to do Sitting in the car waiting outside her school He’s in for a heartbreak if it’s all been blind faith from my point of view Baby he’s got to be crazy Living like he’s John Wayne Always facing the world or chasing the girl Baby he’s got to be crazy He’s got so much in his heart But he doesn’t know what to do All he wants is her lying inside his room He’s always feeling cheated telling all his secrets that I couldn’t keep Baby he’s got to be crazy Living like he’s John Wayne Always facing the world or chasing the girl Baby he’s got to be crazy Baby he’s got to be crazy Living like he’s John Wayne Always facing the world or chasing the girl Baby he’s got to be crazy
  부활  ,사랑이라는 이름을 더하여,삶이란 지평선은 끝이 보이는듯해도 가까이 가면 갈수록 끝이 없이 이어지고 저 바람에 실려가듯 또 계절이 흘러가고 눈사람이 녹은 자리 코스모스 피어있네 그리움이란 그리움이라는 이름에 사랑이라는 이름을 더하여 서로를 간직하며 영원히 기억하며 살아가고 있는 거기에 기다림이란 기다림 이라는 이름에 소망이라는 이름을 더하여 누군갈 간직하며 영원히 기억하며 이루어져 가는 거기에 삶이란 지평선은 끝이 보이는듯해도 가까이 가면 갈수록 끝이 없이 이어지고 저 바람에 실려가듯 또 계절이 흘러가고 눈사람이 녹은 자리 코스모스 피어있네 가려무나 가려무나 모든 순간에 이유가 있었으니 세월아 가려무나 아름답게 다가오라 지나온 시간처럼 가려무나 가려무나 모든 순간에 의미가 있었으니 세월아 가려무나 아름답게 다가오라 지나온 시간처럼
  Staind  ,Crawl (Live),I'm so lonely You're so beautiful Not the only One that's pitiful  Scratched and torn I lay here in pieces Craving all of your deadly vices Like to think that I'm not addicted But I guess I wear it well  And I crawl While you spit And I crawl Through you  Here I am now Not a lot has changed Nothing' better Everything's the same  Late at night I can hear your voices Talking shit about all my choices You would think you've known me forever Just because you know my name  And I crawl While you spit And I crawl Through you  Everything falls apart Everything... [3x]  Everything falls apart Everything [3x]  And I crawl While you spit And I crawl Through
  Lasse Lindh  ,Love Will Never Ever Be The Same,I guess we both did wrong I guess what´s done is done But that doesn’t change it´s a god damned shame I thought you were the one I thought we were a song I felt it in my bones I saw the heavens gold Oh boy you got to me did a good good number on me Love will never ever be the same Oh you flushed me out dry You changed And now I am stuck down here Love will never ever be the same Like a thief in the night you stopped me cold And now I am stuck down here And there was no more sea There was only you and me And that should be a good thing We should hear the angels sing But the blood felt wrong inside Oh time won´t heal this one Something in me shifted Now the colors seem all tinted Oh boy you got to me did a good good number on me Love will never ever be the same Oh you flushed me out dry You changed And now I am stuck down here Love will never ever be the same Like a thief in the night you stopped me cold And now I am stuck down here
  Bon Jovi  ,Keep The Faith,Sitting here wasted and wounded at this old piano Trying hard to capture the moment this morning I don't know Cause a bottle of vodka still lodged in my head And some blond gave me nightmares I think she's still in my bed As I dream about movies They won't make of me when I'm dead With an ironclad fist I wake up and French kiss the morning While some marching band keeps its own beat in my head While we're talking About all of the things that I long to believe About love and the truth and what you mean to me And the truth is baby you're all that I need I want to lay you in a bed of roses For tonite I sleep on a bed on nails I want to be just as close as the Holy Ghost is And lay you down on bed of roses Well I'm so far away That each step that I take is on my way home A king's ransom in dimes I'd give each night Just to see through this payphone Still I run out of time or it's hard to get through Till the bird on the wire flies me back to you I'll just close my eyes and whisper Baby blind love is true I want to lay you in a bed of roses For tonite I sleep on a bed on nails I want to be just as close as the Holy Ghost is And lay you down on bed of roses This hotel bar hangover whiskey's gone dry The barkeeper's wig's crooked And she's giving me the eye I might have said yeah But I laughed so hard I think I died  When you close your eyes Know I'll be thinking about you While my mistress she calls me To stand in her spotlight again Tonite I won't be alone But you know that don't mean I'm not lonely I've got nothing to prove For it's you that I'd die to defend I want to lay you in a bed of roses For tonite I sleep on a bed on nails I want to be just as close as the Holy Ghost is And lay you down I want to lay you in a bed of roses For tonite I sleep on a bed on nails I want to be just as close as the Holy Ghost is And lay you down on bed of roses
  Michael Learns To Rock  ,How Many Hours,Mothers giving birth to a little son Crying in the rain of falling bombs Father he is young but deep and wise You see the fighter inside his eyes Hold me cover my sight This is no paradise Don't show me the Evil sides of the world How many hours and how many days Love is just slipping away How many seasons and how many years In tears How many centuries and how many lives In fear People selling flowers like nothing's going on Turning their backs on a world gone wrong Children play around I guess they found some wheels You see them running down the naked fields Hold me cover my sight This is no paradise Don't show me the Evil sides of the world How many hours and how many days Love is just slipping away How many seasons and how many years In tears How many centuries and how many lives live In fear How many hours and how many days Love is just slipping away How many seasons and how many years In tears How many centuries and how many lives live In fear
  레이지 본  ,청공,파란 하늘은 끝없이 맑아야하고 사람들의 눈물도 끝없이 맑아야한다 저 넓은 파란 하늘을 한번 바라봐 저 넓은 파란 하늘을 한번 바라봐 끝없이 펼쳐진 저 맑은 저하늘 끝없이 펼쳐진 저 맑은 저하늘 자 이제 부터라도 마음을 펴는거야 싫으면 바보나 돼  파란 하늘은 끝없이 맑아야하고 사람들의 눈물도 끝없이 맑아야한다 저 넓은 파란 하늘을 한번 바라봐 저 넓은 파란 하늘을 한번 바라봐 끝없이 펼쳐진 저 맑은 저하늘 끝없이 펼쳐진 저 맑은 저하늘 자 이제 부터라도 마음을 펴는거야 싫으면 바보나 돼  사람들은 가식에 둘러싸여있다 그것이 가식인지도 모른체 파란하늘은 울고있다 사람들은 안타까워하며  파란 하늘은 끝없이 맑아야하고 사람들의 눈물도 끝없이 맑아야한다 저 넓은 파란 하늘을 한번 바라봐 저 넓은 파란 하늘을 한번 바라봐
  The Sonics  ,Cinderella,"Hey Hey Hey Hey Hey everybody I'm out looking for a girl She's the sharpest one In the whole wide world I want to be her man Lord, I'll catch her if I can  I met her at the bar You know, we danced all night When I kissed her lips She even held me tight Disappeared by herself When my clock struck 12  Hey Hey Hey Hey Hey Cinderella Where have you gone I got a glass slipper For you to try on I want to be your fellow Hey Hey Hey Hey Hey Cinderella  She's got a pretty long hair And she's five foot two When she ran away I found her glass shoe Won't somebody tell me What I am gonna do  Hey Hey Hey Hey Hey Cinderella Cinderella"
  슈가 도넛  ,Listen To The Music,I wanna dance all night I wanna be with You I wanna be a nice guy I wanna be Your parts I wanna be inside you I wanna be the fire man No matter what I mean to You We don't care Let it flow No matter what I do to me We don't care Listen to the music and Shake Your body updown Do crazy crazy crazy Listen to the music and Shake Your body updown The music music music  I wanna cry tonight I wanna be Your top I wanna be a white horse I wanna see the last I wanna hear your cry I wanna be a shotgun No matter what I mean to You We don't care Let it flow No matter what I do to me We don't care Listen to the music and Shake Your body updown Do crazy crazy crazy Listen to the music and Shake Your body updown The music music music Come inside Yeah I can't stop No We're going to going to huh huh huh Come inside Yeah I can't stop No We're going to going to huh huh huh  Listen to the music and Shake Your body updown Do crazy crazy crazy Listen to the music and Shake Your body updown The music music music Come inside Yeah I can't stop No We're going to going to huh huh huh Come inside Yeah I can't stop No We're going to going to huh huh huh Come inside Yeah I can't stop No We're going to going to huh huh huh Come inside Yeah I can't stop No We're going to going to huh huh huh Come inside
