artist,title,lyric
  Jennifer Lopez  ,I`m Real (Murder Remix Feat. Ja Rule-Clean Version),Murder inc What's my motherfucking name R-U-L-E Blowin' back on this Mary Jane I'm analyzin' the game And the game done unchose me To bring pain to pussy niggas and pussy hoes they one in the same Ever since you told me There's only room for two I've been makin less room for you Now only God can hold me Hug me love me judge me the only Man that hovers above me holla I met so many men and It's like they're all the same My appetite for loving Is now my hunger pain And when I'm feelin sexy Who's gonna come for me My only problem is Their insecurity Are you tired of bein alone Yeah yeah Sick of arguing on the phone Yeah yeah Are you tellin all your friends Yeah yeah That your nigga don't understand My love Because I'm real The way you walk the way you move the way you talk Because I'm real The way you stare the way you look your style your hair Because I'm real The way you smile the way you smell it drives me wild Because I'm real And I can't go on without you Girl I've been thinkin bout this relationship And I want to know is this as good as it gets Because we've been through the worst times and the best times But it was our time even if it was part-time Now they been looking at me smiling at me laughing like we wasn't happy But not knowing that we're growing and we're getting married Hard loving and straight thugging Bitch I ain't doing this shit for nothing I'm here to get it popping hopping let's ride up in the Benz Hair blowing in the wind sun glistening off my skin hey I'm nasty heh you know me But you still don't fuck with your baby Because I'm real The way you walk the way you move the way you talk Because I'm real The way you stare the way you look your style your hair Because I'm real The way you smile the way you smell it drives me wild Because I'm real And I can't go on without you Now people loving me and hating me treating me ungratefully But not knowing that they ain't making or breaking me My life I live it to the limit and I love it Now I can breathe again baby now I can breathe again Now people screaming what the deal with you and so and so I tell them niggas mind their biz but they don't hear me though Because I live my life to the limit and I love it Now I could breathe again baby now I could breathe again Tired of bein alone Yeah yeah Sick of arguing on the phone Yeah yeah Are you tellin all your friends Yeah yeah That your nigga don't understand My love Because I'm real The way you walk the way you move the way you talk Because I'm real The way you stare the way you look your style your hair Because I'm real The way you smile the way you smell it drives me wild Because I'm real And I can't go on without you Because I'm real The way you walk the way you move the way you talk Because I'm real The way you stare the way you look your style your hair Because I'm real The way you smile the way you smell it drives me wild Because I'm real And I can't go on without you
  Why Don`t We  ,Friends,Can’t keep controllin’ it When you come around me Gotta get a hold of it Tell me if you’re ready cuz I’m ready Yeah you know what you doin’ when you walkin in that dress Baby I can tell that you ain’t easily impressed I got tunnel vision think its time that I confess If I could just get my arms around you Baby don’t you say that we’re just friends When you know we could be lovers instead Wanna give you a night you’ll never forget Do the things we never did You’re out your head so out your mind To think that I would let you pass me by Oh baby don’t you say that we’re just friends When you know we could be lovers instead You know you’re beautiful I don’t gotta say it You try to brush me off But I know that you’re playin quit playin Yeah you know what you doin’ when you walkin in that dress Baby I can tell that you ain’t easily impressed I got tunnel vision think its time that I confess If I could just get my arms around you Baby don’t you say that we’re just friends When you know we could be lovers instead Wanna give you a night you’ll never forget Do the things we never did You’re out your head so out your mind To think that I would let you pass me by Oh baby don’t you say that we’re just friends When you know we could be lovers instead Yeah Yeah Oh baby don’t you say that we’re just friends When you know we could be lovers instead
  N Sync  ,Girlfriend,"Would you be my girlfriend Check it Check it He don't want ya like I want ya believe me, boo, I been told he don't appreciate ya much I could tell be the way he holds ya He don't love ya like I do love you or squeeze ya like I squeeze I make your neck pop back and in fact I buckle your knees Ok, Baby what's it gonna take for you to be my lady Tell me right now I hear your friends say you should Your parents tell you what's good your little sister keeps yellin' Nelly, I wish you you would But ya hesitatin' debatin' wether or not it's real I ain't shootin' game boo I'm just tellin' ya how I feel I'm diggin' everything about you your hips and the way they swing I'd hate to see ya leave boo but let us see you all the way I'd be your personal shrink, boo I care what ya think I bought the bently in pink cause my dough in sync Now tell your man bye bye and tell him you're long gone Ain't no needin' waitin' up you done got you another home woo I don't know why you care why you thinkin' bout him huh? He doesn't even know you're there 'Cause he don't love your eyes And he don't love your smile Girl you know that ain't fair The middle of the night Is he gonna be by your side Or will he run and hide You don't know cause things ain't clear And baby when you cry Is he gonna stand by your side Does the man even know you're alive I got an idea Why don't you be my girlfriend I'll treat you good I'll treat you good girl I know you hear your friends when they say you should 'Cause if you were my girlfriend I'd be your shining star The one to show you where you are Girl you should be my girlfriend Does he know what you feel know what you feel? Are you sure that it's real are you sure? Does he ease your mind Or does he break your stride? Did you know that love could be a shield yeah The middle of the night Is he gonna be by your side Or will he run and hide You don't know cause things ain't clear And baby when you cry oh no Is he gonna stand by your side? no no Does the man even know you're alive I got an idea... listen girl Why don't you be my girlfriend yeah yeah I'll treat you good I'll treat you good girl I know you hear your friends when they say you should 'Cause if you were my girlfriend I'd be your shining star The one to show you where you are Girl you should be my girlfriend Need a Fianc'e, cute as Beyonce Ghetto like Da Brat Ready to scrap when I say The talents of Alicia, fall Miss Keys Take the hips off Trina And the lips off Eve I put you so high on a pedestal It might make your nose bleed So much ice around your ankles And watch your toes freeze What's wrong ma Your man ain't bringing you joy Don't trip, flip your script to a country boy Now c'mon Ever since I saw your face Nothing in my life has been the same I walk around just saying your name Without you my world would end, yeah I've looked around this whole damn place And everything says you were meant to be My girlfriend .. oh Won't you be my girlfriend yeah I'll treat you good uh I know you hear your friends when they say you should 'cause if you were my girlfriend I'd be your shining star The one to show you where you are Girl you should be my girlfriend Would you be my girlfriend"
  Iselin  ,Lost,"Love is lost in an old routine Nothing special about you and me Always get stuck on things I'm head of overthinking It sure hurts sometimes  Pre-Chorus 1 Think I fill your space with a new black sweater Breaking up is meant for the arts Sleep away the days just to feel a bit better Try to tame my wandering heart  Chorus I know that I can be too much I’m just a little lost of feeling, of, of feeling I didn't mean to fuck it up I'm just a little lost of feeling, of, of feeling  Verse 2 I don’t wanna put no blame Hoping that you feel the same Walking that same old street With paper and words I see you It still hurts sometimes  Pre-Chorus 2 Think I fill your space with the place that shattered Moving on is all that I've got Give in to the haste just to feel a bit better Try to tame my wandering heart  Chorus I know that I can be too much I'm just a little lost of feeling, of, of feeling I didn't mean to fuck it up I'm just a little lost of feeling, of, of feeling  I know that I can be too much I'm just a little lost of feeling, of, of feeling I didn't mean to fuck it up I'm just a little lost of feeling, of, of feeling  Outro Just a little lost Of feeling, of, of feeling Just a little lost Of feeling, of, of feeling"
  Virginia To Vegas  ,Emotions,"Do you love me, or just love to take my time up? If you want me like I want you, make your mind up I've been waiting, praying you don't keep these games going All this time I played the fool and I just didn't know it  Every time I take you home When I wake up, you're gone Damn  You always play with, play with my emotions You got me, and you know it You got me running, running in slow-motion So why you always playing, playing with my emotions? Why you play with my emotions?  Are you with me? Won't you give me just a sign tonight? If you give me more than secrets, I'll be yours for life I've been waiting, praying you don't keep these games going All this time I played the fool and I just didn't know it  Every time I take you home When I wake up, you're gone Damn  You always play with, play with my emotions You got me, and you know it You got me running, running in slow-motion So why you always playing, playing with my emotions? Why you play with my emotions? Why you play with my emotions? Why you play with my emotions? Play with my emotions  Do you love me, or just love to take my time up? If you want me like I want you, make your mind up Are you with me? Won't you give me just a sign tonight? If you give me more than secrets, I'll be yours for life  You always play with, play with my emotions You got me, and you know it You got me running, running in slow-motion So why you always playing, playing with my emotions? Why you play with my emotions? Why you play with my emotions? Why you play with my emotions? Play with my emotions Why you play with my emotions?"
"  Liberty ,  City  ",I Met Her In Miami,I met her in miami ohhh south beach she drives the top of her ferarri cruise the streets then we party till sunrise make love on the beach can't get her off my mind she's doing to me  Check into my room and I put the lite on and saw her standing there I couldnt find no words she caught me staring cos her beauty was so rare  She moves like an angel the closest thing to heaven i hav eva seen (she) she could have had a choice of many and I cant cant beleive that she chose me  I met her in miami ohhh south beach she drives the top of her ferarri cruise the streets then we party till sunrise make love on the beach cant get her off my mind shes doing to me  We just did it all just like I knew her my whole life this is so unreal ohhhhh could it be I'm dreaming but I know that i'm not dreaming her touch is so real  (cos) she moves like an angel closest thing to heaven i hav eva seen (she) she could have had a choice of many and I cant cant beleive that she chose me  I met her in miami ohhh south beach she drives the top of her ferarri cruise the streets then we party till sunrise make love on the beach can't get her off my mind she's doing to me  I met some pretty gals round the world still i cant forget her face (her pretty face........pretty face) no matter where I've been wat I've seen still I wont forget that day (that special day)  I met her in miami ohhh south beach she drives the top of her ferarri cruise the streets then we party till sunrise make love on the beach can't get her off my mind she's doing to me
  Kylie Minogue  ,No More Rain,"Have you thought that the sky was meas drack, and them look up and see moving star. Have you never scared of the water struch on the edge, and them dive in, how quickly you forget.  I feel the catch woke at night, and we back night so warm   [Chorus] I feel that Wave coming love over me, got glicter drop fall on my knees, Got the sound of you ring in my ears,  sun coming on a nother day, got a second hand change, go to it again, got the rainbow colours, no more rain,  no more rain no more rain, more more no more.  have you ever dreamed, that you flying until you looked down, you never learn how to live, feet ferly on the ground.  our love carrys the hurt you holed, funny how live can holed, oh yeah  [chorus] I feel that Wave coming love over me, got glicter drop fall on my knees, Got the sound of you ring in my ears,  sun coming on a nother day, got a second hand change, go to it again, got the rainbow colours, no more rain,  no more rain no more rain, more more no more.  Wait for love, coming over me, got glicter drop fall on my knees, Got the sound of you ring in my ears,  sun coming on a nother day, got a second hand change, go to it again, got the rainbow colours, no more rain,  [chorus] Wave coming love over me, got glicter drop fall on my knees, Got the sound of you ring in my ears,  sun coming on a nother day, got a second hand change, go to it again, got the rainbow colours, no more rain,  no more rain no more rain, more more no more.  no more"
  Stacey Kent  ,If I Had You,I could show the world how to smile I could be glad all of the while I could change the gray skies to blue If I had you I could leave the old days behind Leave all my pals I'd never mind I could start my life anew If I had you I could climb a snow-capped mountain Sail the mighty ocean wide I could cross the burning desert If I had you by my side I could be a king dear uncrowned Humble or poor rich or renowned There is nothin' I couldn't do If I had you I could climb a snow-capped mountain Sail the mighty ocean wide I could cross the burnin' desert If I had you by my side I could be a king uncrowned Humble or poor rich or renowned There is nothin' I couldn't do If I had you
  Mabel  ,Thinking Of You (Feat. AJ Tracey) (Cadenza Remix),"Why can't I tell if you're into me I'm a nine, you're five Been away for a couple of weeks It could be more cause I lost track of time Driving on the wrong side, thinking of you On the tenth floor, thinking of you And it isn't like me to be insecure Oh, what have you done to my mind Whoa  Pre-Chorus: Mabel Wanna be with you Wanna be with you Oh my god, I'm a mess Boy, you got to me, got to me You know you got to me  Chorus: Mabel Tried to forget about you and no chance I wasn't looking for a romance Blue skies but I'm in the dark Waiting on someone that gotta pick me up Ooh, oh, whoa-oh Thinking of you, thinking of you Ooh, oh, whoa-oh Thinking of you, thinking of you  Break: AJ Tracey I'm thinking of you, are you thinking 'bout me I'm thinking of you, are you thinking 'bout me Girl, I said I'm thinking of you, are you thinking 'bout me  Verse 2: AJ Tracey You wasn't looking for this, but it found you I ain't chasing hoes, I'm tryna always be around you You said give me some space, cause I'm thinking it through I'm just tryna hear you call and say I'm thinking of you You're breathtaking like Gucci Mane's Cartiers I'm away on business, I'm still thinking 'bout you half the day It's like I'm tryna be that character I can't portray And baby got a smile that can brighten up the darkest day I'm on the M-way, charge with the mandem Still I'm thinking of you, I'm alone so I'm drinking for two You're like a song I'm tryna get out my head And it's like everywhere I go, the DJ's spinning the tune See, my favourite hoodie's sitting there, smelling of you I weren't looking for a wedding, it's true, it's like I'm red and you're blue We really need to talk about what this is I see my phone ringing, I'm just dreading it's you  Verse 3: Mabel In the hills with the windows down Telling me he wants to show me around He knows somebody with a fancy house On the playlist, soon to be famous He took me to the beach, I was thinking of you Standing in his room but I was thinking of you And I don't want you to be insecure Oh, don't wanna play with your mind, whoa  Pre-Chorus: Mabel Wanna be with you Wanna be with you Oh my god, I'm a mess Boy you got to me, got to me You know you got to me, oh  Chorus: Mabel Tried to forget about you and no chance I wasn't looking for a romance Blue skies but I'm in the dark Waiting on someone that gotta pick me up Ooh, oh, whoa-oh Thinking of you, thinking of you Ooh, oh, whoa-oh I'm thinking of you, thinking of you, thinking of you  Bridge: Mabel Ooh, I'm coming right back You're enough to make me turn around and backtrack Ooh, I'm coming right back Tell all your friends that I'm coming right back Ooh, I'm coming right back You're enough to make me turn around and backtrack Ooh, I'm coming right back Tell all your friends that I'm coming right back"
  Royal Estate  ,Pacing,A small town girl In a big plastic city Growing out of her window  You stick around Just to have some fun And see how it turns out  Pre-Chorus: You're taking turns at every corner But soon you��ll find your way out  Chorus: So you keep pacing around this city Down and never up Tired of all these girls Just hanging around  You're looking for a sign To say that you found out How to overcome what this City's all about  Verse 2: Caught in between The sounds of these streets You��re lost in the noise  You scream for purpose Underneath your chest Afraid that they��ll find out  Pre-Chorus: You're taking turns at every corner But soon you��ll find your way out  Chorus: So you keep pacing around this city Down and never up Tired of all these girls Just hanging around  You're looking for a sign To say that you found out How to overcome what this City's all about  -Interlude-  -Chorus-  Outro: You keep pacing You��re not hanging around You keep walking You��re gonna make it out You keep pacing Girl you don��t understand You keep walking To find you way out
  Bazzi  ,Who Am I?,I can't go on instagram no more That shit make me wanna die I can't see another photograph Painted the perfect lie I'm so tired of feelin' paper thin Like I can tear anytime Trapped inside the brain I'm in Please get me out of my mind Can anybody stop this train Take me back into my younger days I was happy with the simple days Who am I anymore Who am I anymore 'Cause really I don't know All I wanted was to be something To be something But right now But right now I don't know Oh Who am I anymore Don't have a fuckin' clue I was hopin' I could be something I could be something But right now But right now I don't know Oh Yeah yeah Take a look in the mirror I don't know who I've become Please take me back to the days when I was young I ain't had no purpose only thing I had was fun Now the only thing I feel inside me is numb I can't spend another second on my phone I can focus on your life On each other live my own yeah Yeah I got some issues tryna fight them all alone But if I'm in by myself this house will never be old Stop this train Stop this train Younger days Take me to my younger days Pipe down the flow Who am I anymore Who am I Yeah 'Cause really I don't know Really baby I don't know All I wanted was to be something To be something But right now But right now I don't know Oh Who am I anymore Don't have a fuckin' clue I don't have a clue I was hopin' I could be something I could be something But right now But right now I don't know Oh
  Shirley Bassey  ,Big Spender,"The minute you walked in the joint I could see you were a man of distinction A real Big Spender Good looking, so refined Say, wouldn't you like to know what's going on in my mind  So let me get right to the point I don't pop my cork for every man I see HEY Big Spender Spend a little time with me  Wouldn't you like to have fun Fun Fun How's about a few laughs Laughs I can show you a good time Let me show you a good time  The minute you walked in the joint I could see you were a man of distinction A real Big Spender Good looking, so refined Say, wouldn't you like to know what's going on in my mind  So let me get right to the point I don't pop my cork for every man I see HEY Big Spender HEY Big spender HEY Big spender  Spend a little time with me"
  Machine Gun Kelly  ,why are you here,We can never be friends I hate that I saw you again last night You were with somebody and so was I Met you in the bathroom at 12 05 And I fucked you again we can never be friends yeah yeah yeah I'm not myself I'm not myself when you're around no Can't be helped We are insane that's just the way it goes I'm a demon in the night she's an angel with the white Told me Keep on all the lights I'ma show you what you like Help you put back on your clothes make sure nothing's on your nose Ain't even tell my closest homies nobody knows I hate that I saw you again last night You were with somebody and so was I Met you in the bathroom at 12 05 And I fucked you again we can never be friends yeah yeah yeah I wanna cry Wanna cry I need to smoke I'm feelin' sick inside Sick inside From seein' you next to a friend of mine We didn't speak but I read your mind Both tellin' lies our alibis didn't work this time Didn't work this time I'm a demon in the night she's an angel with the white Told her Keep on all the lights you can show me what you like Help me put back on my clothes make sure nothing's on my nose Can't even tell my closest homies nobody knows I hate that I saw you again last night You were with somebody and so was I Met you in the bathroom at 12 05 And I fucked you again we can never be friends yeah yeah yeah We can never be friends yeah yeah yeah We can never be friends yeah yeah yeah We can never be friends we can never be friends yeah yeah yeah Yeah I know that I said I was at home Okay yeah you caught me Caught me I thought that you said you were all alone Look at you lying I hate that I saw you again last night I hate that I saw you again You were with somebody and so was I Met you in the bathroom at 12 05 And I fucked you again And I we can never be friends yeah yeah yeah Oh we can never be friends yeah yeah yeah Yeah We can never be friends yeah yeah yeah Yeah yeah We can never be friends we can never be friends yeah yeah yeah
  Eric Benet  ,The Last Time,"The first time I fell in love was long ago. I didn't know how to give my love at all. The next time I settled for what felt so close. But without romance, you're never gonna fall. After everything I've learned; Now it's finally my turn. This is the last time I'll fall... in love. The first time we walked under that starry sky, there was a moment when everything was clear. I didn't need to ask or even wonder why, because each question is answered when your near. and I'm wise enough to know when a miracle unfolds, this is the last time i'll fall in love. Now don't hold back, just let me know. Could i be moving much too fast or way too slow. 'Cause all of my life, I've waited for this day. To find that once in a lifetime, this is it, I'll never be the same. You'll never know what it's taken me to say these words. And now that I've said them, they could never be enough. As far as I can see, there's only you and only me. This is the last time I'll fall in love. Last time i'll fall in love. The last time i'll fall... in love."
  C21  ,When Your Love Is Too Far,"Baby im tired of thinking i was wrong I'm lost with no sign A game with no end  I've been there searching gold but suddenly You played with my mind Got words from behind  A promise is right babe I can believe in some No win by default in your life I'm lost when you're mindless  How can i fall down  Baby when your love is too far Theres no strength in my heart No will leads to distance Can you feel it now Your love is too far I swear but again The silence between us I can feel it now ooh yeah  Baby desire still relies on you Take a look at me now As it still lingers on  You let my feelings grow But honestly I'm through with your game You cant always be right  A promise is sacred I can believe in some With you its a million to one I'm lost cuz you're mindless But how can i fall down  Baby when your love is too far Theres no strength in my heart No will leads to distance Can you feel it now Your love is too far I swear but again The silence between us I can feel it now ooh yeah yeah yeah  Maybe in another life babe I just want it good and real You can beg, steal or lie babe But you dont know when"
  Leona Lewis  ,Alive,I don't mind if it rains for a century I don't mind the rain I don't mind if you're here laying next to me I don't mind the pain So put it on me put it on me ah Put it on me I want your love You're my light I see you and I come alive I see you and I come alive I revive I see you and I come alive I see you and I come alive Fire runs through my veins at the speed of light Fire through my veins A thousand suns lead the way to an endless night I can ease the pain I want your love You're my light I see you and I come alive I see you and I come alive I revive I see you and I come alive I see you and I come alive I see you and I come alive Put it on me put it on me ah Put it on me I want your love You're my light I see you and I come alive I see you and I come alive I revive I see you and I come alive I see you and I come alive I don't mind if it rains for a century I don't mind the rain
