artist,title,lyric
  Freeez  ,I.O.U. (12` Ver.),"A E A E I O U U I sometimes cry A E A E I O U U I sometimes cry A E A E I O U U I sometimes cry A E A E I O U U I sometimes cry You tell me that you love me every day When we're alone I really feel in love But when we're out with friends I see a change You treat me bad, I feel like second best I want your love I want your love Give me your love, girl Give me your love That's how I feel, I want it to be real I want your love I want your love Give me your love, girl Give me your love I need your touch and I, I owe you so much A E A E I O U U I sometimes cry A E A E I O U U I sometimes cry Oh A E I really care A E I I really care O U U I really care, care, care I sometimes lie Oh A E I really care A E I I really care O U U I really care, care, care I sometimes lie Do you realize some things you say I know you do, it makes me so confused I'm sure this ain't the way that love should be Let's get it right, it's much too good to lose I want your love I want your love Give me your love, girl Give me your love That's how I feel but I want it to be real I want your love I want your love Give me your love, girl Give me your love I need your touch and I owe you so much A E A E I O U U I sometimes cry A E A E I O U U I sometimes cry Girl A E I really care A E I I really care O U U I really care, care, care I sometimes lie Girl A E I really care A E I I really care O U U I really care, care, care I sometimes lie A E A E I O U U I sometimes cry A E A E I O U U I sometimes cry Girl A E I really care A E I I really care O U U I really care, care, care I sometimes lie Girl A E I really care A E I I really care O U U I really care, care, care I sometimes lie Girl Girl I need your love, I want your love, give me your love Give me your love I need your love, I want your love, give me your love Give me your love I need your love, I want your love, give me your love Give me your love I need your love, I want your love, give me your love Girl Girl, I know I owe you so much But can't I pay you With just, with just one touch And girl, I know you care I'll never love another To that, to that I swear A E A E I O U U A E A E I owe you girl I O U U, I sometimes lie Yeah A E A E I owe you girl I O U U, Owe you girl I sometimes cry Oh A E A E I O U U, I sometimes lie"
  Kaya Stewart  ,Sleepover,Saying you say you wanna stay the night It's not my fault I'm looking pretty good in these rip tights Remember when we said that we were friends I'm pretty sure how my night is gonna end 'Cause I've been round the thing once before Maybe a million times Don't want you to pretend you fool me now You say you wanna Sleepover my place You wanna Sleepover Know what you need now Sleepover Bad boy bad b bad boy You say you wanna Sleepover my place You wanna Sleepover Know what you need now Sleepover Bad boy bad b bad boy I'm not saying time is passing by But you should go before I ask you tell another lie I know you'll come wanna play your games again I feel my lost but I know you can hop right over them 'Cause I've been round the thing once before Maybe a million times Don't want you to pretend you fool me now You say you wanna Sleepover my place You wanna Sleepover Know what you need now Sleepover Bad boy bad b bad boy You say you wanna Sleepover my place You wanna Sleepover Know what you need now Sleepover Bad boy bad b bad boy Hey hey hey Hey hey hey Hey hey hey Hey hey hey You say you wanna Sleepover my place You wanna Sleepover Know what you need now Sleepover Bad boy bad b bad boy You say you wanna Sleepover my place You wanna Sleepover Know what you need now Sleepover Bad boy bad b bad boy
  Jessica Simpson  ,Come On Over,"Leave your dishes in the sink Leave the ice cubes in your drink Just come on over Leave your coat behind the door Leave your laundry on the floor Just come on over I need you now, I need you bad I need you baby lookin just like that Don't pack a bag don't make me wait I wanna kiss that smile that's on your face I need you wrapped up in these arms I want you just the way you are Come on over Baseball cap and torn up jeans A pair of flipflops on your feet Just come on over Don't slow down don't stop for gas Keep those four wheels spinning fast Just come on over I need you now I need you bad I need you baby looking just like that Don't pack a bag Don't make me wait I wanna kiss that smile that's on your face I need you warped up in these arms I want you just the way you are Come on over I need you now, I need you bad I need you baby looking just like that Don't pack a bag Don't make me wait I wanna kiss that smile that's on your face Oh all I need is all your love Baby I can't get enough I need you wrapped up in these arms I need you just the way you are So come on over So come on over"
  MØ  ,West Hollywood (Interlude),"I turn on the radio but there's nothing that I wanna hear I just wanna drift away and listening to some old shit Oh, lately I've been holding back every single tear Now I just wanna turn it all the way up and get the fuck away from here  [Pre-Chorus] Oh, you know I love you You know that I do (Know that I do) And I know that I should stay If I was braver I would  [Chorus] Yeah, but right now All I wanna do is just Call up my mom And get my ass out of West Hollywood Hollywood, yeah"
  Halsey  ,killing boys,"You're killing people No, I'm killing boys Boys are just placeholders, they come and they go You're my best friend, and I wanna help you But I won't let you kill again, that's a lose-lose  [Verse 1: Halsey] Told me pick my battles and me pickin' 'em wise But I wanna pick 'em all and I don't wanna decide No more, no more, anymore So we're sneakin' in the back and then we'll kick in the door Tell me, have you ever keyed a Ferrari before? Oh no, I don't anymore  [Chorus: Halsey] And I'm not breakin', I won't take it And I won't ever feel this way again 'Cause you don't need me anymore, woah And I won't ever try again And all I want in return is revenge 'Cause I don't need you anymore, woah So where do you go?  [Verse 2: Halsey] Pull up to the drive and I remember the codes Yeah, the only fuckin numbers you don't hide in your phone No more, no more, anymore Climb up to the window and I'm breakin' the glass Then stop, 'cause I don't wanna Uma Thurman your ass No more, no more, anymore  [Chorus: Halsey] And I'm not breakin', I won't take it And I won't ever feel this way again 'Cause you don't need me anymore, woah And I won't ever try again And all I want in return is revenge 'Cause I don't need you anymore, woah So where do you go?  [Outro: Halsey] Whoa, whoa, whoa, oh, oh When I don't need you anymore? Whoa, whoa, whoa, oh, oh When I don't need you?"
  MARKET  ,Fix,I sat down and tried To get you out of my mind Saw somebody else To help me find meaning in myself Ooh I knew you were gone Ooh I knew you were gone Tried to fix it on my own Failed to pick myself off the floor Tried to fix it on my own Failed to pick myself off the floor Ooh I knew you were gone Ooh I knew you were gone
  Various Artists  ,Touch By Touch : 조이,Touch by touch You're my all time lover When I feel the time is right And you're staying by my side And the love you give to me Makes my heart beat When my fantasies fly away But my feelings make me stay I see the fire in your eyes It makes my heart beat Do it we still do it night and day You're my all time lover Do it we still do it in a way Like there is no other Touch by touch You're my all time lover Skin to skin Come under my cover When my heart is full of love It makes me a turtle dove Love's a game that we play Night and day When our love is clear and bright It's our way to see the light There's a fire in our hearts Night and day Do it we still do it night and day You're my all time lover Do it we still do it in a way Like there is no other Touch by touch You're my all time lover Skin to skin Come under my cover Do it we still do it night and day You're my all time lover Do it we still do it in a way Like there is no other Touch by touch You're my all time lover Skin to skin Come under my cover Touch by touch You're my all time lover Skin to skin Come under my cover
  Justin Bieber  ,One Time (Acoustic Album Version),"Aye, aye, aye, aye, aye, aye, aye, aye Me, plus you. Im’a tell you one time Me, plus you. Im’a tell you one time Me, plus you. Im’a tell you one time, one time, one time Me, plus you. Im’a tell you one time, one time, one time  When I met you girl my heart went knock knock Now them butterflies in my stomach wont stop stop and even though its a struggle love is all we got So we gonna keep keep climbin till the mountain top your world is my world And my fight is your fight my breath is your breath And your heart (and now ive got my)  Chorus: One love My one heart My one life for sure Let me tell you one time (girl I love, girl I love you) X2 Ill be your one, guy You`ll be my #1 girl always makin time for you Im`a tell you one time X2  You look so deep You know that it humbles me, Your by my side and troubles them dont trouble me Many have called but the chosen Is you Whatever you want shawty ill give it to you  your world is my world And my fight is your fight your breath is my breath And your heart (and now ive got my)  Chorus: One love My one heart My one life for sure Let me tell you one time (girl I love, girl I love you) X2 Ill be your one, guy You`ll be my #1 girl always makin time for you Im`a tell you one time X2 Shawty right there Shes got everything I need and im gon tell her one time Give you everything you need down to my last dime She makes me happy I know where ill be Right by your side cause she is the one  Chorus: And girl youre my My one love My one heart my one life for sure Let me tell you one time (girl I love, girl I love you) X2 Ill be your one, guy Youll be my #1 girl always makin time for you Im`a tell you one time X2"
  Selena Gomez  ,Good For You (Feat. A$AP Rocky),I'm on my 14 carats I'm 14 carat Doing it up like Midas Now you say I got a touch So good so good Make you never wanna leave So don't so don't Gonna wear that dress you like skin tight Do my hair up real real nice And syncopate my skin to your heart beating Cause I just wanna look good for you good for you I just wanna look good for you good for you Let me show you how proud I am to be yours Leave this dress a mess on the floor And still look good for you good for you I'm on my marquise diamonds I'm a marquise diamond Could even make that Tiffany jealous You say I give it to you hard So bad so bad Make you never wanna leave I won't I won't Gonna wear that dress you like skin tight Do my hair up real real nice And syncopate my skin to how you're breathing Cause I just wanna look good for you good for you I just wanna look good for you good for you Let me show you how proud I am to be yours Leave this dress a mess on the floor And still look good for you good for you Trust me I can take you there Trust me I can take you there Trust me I trust me I trust me I Hold on take a minute love Cause I ain't trying to mess your image up Like we mess around in triple cuffs Stumble around town pull your zipper up Pants sag like I don't give a I ain't trying to mess your fitness up And I ain't trying to get you into stuff But the way you touching on me in the club Rubbing on my miniature John Hancock the signature Any time I hit it know she feeling for it through And any time we get up always end up on the news Ain't worried bout no press and ain't worried bout the next chick They love the way you dress and ain't got shit up on you Jackpot hit the jackpot Just met a bad miss without the ass shots You look good girl you know you did good don't you You look good girl bet it feel good don't it I just wanna look good for you good for you baby let me be good to you good to you Let me show you how proud I am to be yours Leave this dress a mess on the floor And still look good for you good for you Trust me I trust me I trust me I
"  Madonna ,  Quavo  ",Future,"Mambo, Huncho  [Chorus: Madonna] Not everyone is coming to the future Not everyone is learning from the past Not everyone can come into the future Not everyone that's here is gonna last (Gonna last) Not everyone is coming to the future Not everyone is coming from the past Not everyone can come into the future Not everyone that's here is gonna last (Gonna last)  [Verse 1: Madonna & Quavo] You ain't woke Come here woke and hear the broken Come give hope, come give life Only get one, so we gotta live it right (Gotta live it right) Come make peace, oh Come with faith and inspiration Come complete you Advice, positive vibes (Positive vibes) Open your mind (Open your mind) Open your eyes (Open your eyes) Yeah (Yeah)  [Chorus: Madonna & Quavo] Not everyone is coming to the future Not everyone is learning from the past Not everyone can come into the future Not everyone that's here is gonna last (Gonna last) Not everyone is coming to the future (No) Not everyone is coming from the past (Past) Not everyone can come into the future (To the future, no) Not everyone that's here is gonna last (Gonna last, yeah)  [Post-Chorus: Madonna & Quavo] To the future Past (Fast) Future (No, don't) Last  [Verse 2: Quavo & Madonna] I hope you know (Know), my life is gold (Gold) I drip that ice (Ice), I see the signs (Signs) Just free your mind (Free) Welcome to the future, it's a culture ride (Ride) Too much pain inside It's an override (Yeah, yeah) You've been puttin' too much time tryin' to survive (Tryin') Don't like the person in your class, so you let 'em die L-L-Let your light shine (Yeah, yeah)  [Chorus: Madonna & Quavo] Not everyone is coming to the future (No) Not everyone is coming from the past (Past) Not everyone can come into the future (To the future, no) Not everyone that's here is gonna last (Gonna last, last) Not everyone is coming to the future (To the future, no) Not everyone is coming from the past (Past, from the past) Not everyone can come into the future (To the future, no) Not everyone that's here is gonna last (Gonna last, last)  [Post-Chorus: Madonna & Quavo] Future Quavo Past Sparkle Future  [Bridge: Madonna & Quavo] We can light up the dark, everyone has a spark Don't tell me to stop 'cause you said so (Oh, yeah) Your future is bright (Bright), just don't turn off the light (Lights) Tell the sun not to shine (Bright) 'cause you said so  [Chorus: Madonna & Quavo] Not everyone is coming to the future (No) Not everyone is coming from the past (Past) Not everyone can come into the future (To the future, no) Not everyone that's here is gonna last (Gonna last, last)  [Post-Chorus: Quavo] To the future (No, past, past) From the past To the future (No, last)  [Outro: Quavo] It's the future where we come from, bein' stars It's the future where we come from, bein' hard It's the future where we come from, beat 'em all It's the future where we come from, bein' boss It's the future where you gotta pay the cost (The future) It's the future where you come from, bein' lost (The future) It's the future, crucifixion on a cross (Woo) But you know that I'ma rise above it all, yeah"
  Linnea Sodahl  ,Nothing Is Forever,I said bye bye bye mum Now is the time to go Can’t stay forever you should know I said bye bye bye mum Now is the time to leave Can’t stay until eternity Loved the sun until I got burned Hated struggle until I learned Longed for silence til’ I felt alone Longed away until I missed home Nothing is forever Press fast forward and rewind Things always seem much better out of reach and sight Nothing is forever Wish that I could move in time Keep the best days in my life But leave the rest behind I said bye bye bye Now it’s time to try them wings Can’t stay I gotta do new things I said bye bye I’ll take the first best bus I see Can’t stay until eternity Loved the sun until I got burned Hated struggle until I learned Longed for silence til’ I felt alone Longed away until I missed home Nothing is forever Press fast forward and rewind Things always seem much better out of reach and sight Nothing is forever Wish that I could move in time Keep the best days in my life But leave the rest behind You’ll never miss the things you have until their gone Until I lost you thought that I was good alone But nothing is forever sometimes what is gone is gone Wanna keep the best deys in my life Nothing is forever Press fast forward and rewind Things always seem much better out of reach and sight Nothing is forever Wish that I could move in time Keep the best days in my life But leave the rest behind
  David Foster  ,The Best Of Me,So many years gone Still I remember How did I ever let my heart believe In one who never gave enough to me And so many years gone With love that was so wrong And I can't forget the way it used to be And how you changed the test of love for me you were my one more chance I never thought I'd find You were the one romance I'll always know in my mind No one will ever touch me more I only hope that in return I might have saved the test of me for you And we'll have no ending If we can hold on And I think I've come this far because of you Could be no other love but ours will do you were my one more chance I never thought I'd find You were the one romance I'll always know in my mind No one will ever touch me more And I only hope that in return I might have saved the best of me for you  No one will ever touch me more And I only hope that in return No matter how much we have to learn I'll save the best of me for you
  One Direction  ,Tell Me A Lie,Can't ever get it right No matter how hard I try And I've tried Well I put up a good fight But your words cut like knives And I'm tired As you break my heart again this time Tell me I'm a screwed up mess That I never listen listen Tell me you don't want my kiss That you need your distance distance Tell me anything but don't you say he's what you're missing baby If he's the reason that you're leaving me tonight Spare me what you think and tell me a lie Well you're the charming type That little twinkle in your eye Gets me every time And well there must've been a time I was the reason for that smile So keep in mind As you take what's left of you and I Tell me I'm a screwed up mess That I never listen listen Tell me you don't want my kiss That you need your distance distance Tell me anything but don't you say he's what you're missing baby If he's the reason that you're leaving me tonight Spare me what you think and tell me a lie Oh oh oh Tell me a lie Oh oh oh Tell me a lie Oh oh oh Tell me a lie Tell me I'm a screwed up mess That I never listen listen Tell me you don't want my kiss kiss That you need your distance distance Tell me anything but don't you say he's what you're missing baby If he's the reason that you're leaving me tonight Spare me what you think and tell me a lie Tell me a lie Tell me a lie Tell me a lie Tell me a lie
  PRETTYMUCH (프리티머치)  ,Gone 2 Long,Don't you give your heart away so easily That would be the end of a beautiful story Don’t you give your heart away so easily That would be the end of a beautiful story I know that it's wrong keeps me up all night I'm telling me lies saying I’m alright I look in the mirror don't see no tough guy But I'll be fine Girl you know that I need you Baby I'll keep you around Need you around you Give me a reason Baby I need you right now My love you can keep it This ain't no secret nah-nah The only thing I ask Promise me you won't be gone too long my dear Promise me you won't belong anywhere else but here with me Baby I need ya I need ya I do I can't find my love anywhere without you So don’t be gone too long my dear Oh-oh Sick of the phone sick of the facetime We try and we try but we never make time Girl it’s getting old want me to haywire Haywire But I'll be fine yeah Girl you know that I need you Baby I’ll keep you around Around Give me a reason Baby I need you right now Need you right now My love you can keep it This ain't no secret nah-nah The only thing I ask Promise me you won't be gone too long my dear Dear Promise me you won't belong anywhere else but here But here with me Baby I need ya I need ya I do I can’t find my love anywhere without you You So don't be gone too long my dear Promise me you won't be gone hey Gone Don't you give your heart away so easily That would be the end of a beautiful story Promise me you won't be gone Gone Baby you'll be gone away so easily That would be the end of a beautiful story Promise me you won't be gone yeah baby Baby gone too long Don't you give your heart away so easily Too long I know I know of a beautiful story Gone too long
  Chris Garneau  ,Hometown Girls,"Hometown girls don't get love like they should  Hometown girls oh boy I wish they would  Red and brown the colors they toss and turn  Hurt and plow stomping feelings that burn  That burn    Hometown girls always have fun on the holidays  Sometimes girls they run away  From the fields, fields where their sheets were burned  Virgin girl who lost it to the man her daddy warned  Her about    Hometown girls need to learn a thing from their mama's burns  Hometown girls get out of it  Boys and booze they don't give a shit  They sting you and the pain stays  You gotta get away  You got some work to do"
  Urban Cone  ,Ikea,"Hey I've heard, you been talking to your friends at work You really need a holiday right now I can be the one to work it out But I'm a mess, I still try to give you all my best The problem is I'm really low on cash I spent it all on fake Patron and gas  We're gonna break out of this town I've got a little plan  Road trip to Ikea We can sleep in the store Getting drunk on tequila Making love on the floor Ooh-ooh ooh-ooh, ooh-ooh ooh-ooh Love on a low budget tonight Road trip to Ikea I've got what you're looking for  Hey I've heard you've been dreaming of a diamond ring And one day I'ma give it to you girl And every other thing beyond this world You will learn, together we'll be happier We don't have to travel far away Jump into my car I know a place  We're gonna break out of this town I've got a little...  Road trip to Ikea We can sleep in the store Getting drunk on tequila Making love on the floor Ooh-ooh ooh-ooh, ooh-ooh ooh-ooh Love on a low budget tonight Road trip to Ikea I've got what you're looking for  (Ooh) Don't need much to celebrate Just need you (Ooh) Come with me and runaway Me and you  Road trip to Ikea We can sleep in the store Getting drunk on tequila Making love on the floor Ooh-ooh ooh-ooh, ooh-ooh ooh-ooh Love on a low budget tonight Road trip to Ikea I've got what you're looking for Road trip to Ikea I've got what you're looking for"
  Jai Waetford  ,Living Not Dreaming,Some things just never change But we just can't stay the same I'm running in circles watching you call someone else's name And I know it's not my place But my mind will never change 'Cause no matter what I do I can't help running back to you I can't outrun the thought of us of us Oh 'cause when I turn around you're catching up I I can't help but think about love 'bout love 'Bout love 'bout love oh oh Maybe we don't care enough tonight Take your fears and throw 'em to the sky Whatever's wrong we'll make it feel right We're living not dreaming What's the possibility of me Making up for time I spent with you Tell me what you want me to do We're living not dreaming We're living not dreaming We're living not we're living not We're living not dreaming we're living not we're living not we're living not We're living not dreaming So what's the point in taking so much but never taking a chance a new romance 'cause it's a move you're scared of making So I'm not meant to be a sensitive guy who needs ya So stop pretending I gotta be the kind to what will lead ya Maybe we don't care enough tonight Take your fears and throw 'em to the sky Whatever's wrong we'll make it feel right We're living not dreaming What's the possibility of me Making up for time I spent with you Tell me what you want me to do We're living not dreaming We're living not dreaming we're living not we're living not We're living not dreaming we're living not we're living not we're living not We're living not dreaming We're too young to follow what they told Oh I can't outrun the thought of us of us Oh 'cause when I turn around you're catching up I I can't help but think about think about love Maybe we don't care enough tonight Take your fears and throw 'em to the sky Whatever's wrong we'll make it feel right We're living not dreaming What's the possibility of me Making up for time I spent with you Tell me what you want me to do We're living not dreaming We're living not dreaming
  Labrinth  ,Misbehaving,"Ladies and gentle Ladies and gentle Ladies and gentle Ladies and gentle Ladies and gentle Ladies and gentle Ladies and gentle Ladies and gentle Fuck it  Hey, bring the drink, come bring the stone Hey, bring the rock, come bring the roll Forever young, let the good times roll Forever young and it don't get old Misbehaving, misbehaving You got the skins, I'll bring the smoke I'll bring the Jim, she could lose those clothes Forgive my sins, I'm a saint, God knows 'Bout to throw some Hail Mary's on them sweet backdoors Misbehaving, misbehaving  Ladies and gentle Ladies and gentle Ladies and gentle Ladies and  Don't tell me yes, don't tell me no I had enough when I say so They say there's chaos where there ain't control But I like potassium with my H2O Misbehaving, yeah, oh no I'm buzzing, I'm buzzing Bartender, keep the tap running A&E and cardiacs, this is what we call misbehaving Yeah, yeah, yeah Sing that thing for me Yeah  Misbehaving, misbehaving Ladies and gentlemen, the moment you've all been waiting for  Hey now, I love it when it goes my way, my way Hey now, I love it when it goes my way, my way Hey now, I love it when it goes my way, my way I love it when it goes my way, my way Oh yeah (I love it when it goes my way, my way) But you don't do it if it ain't my way, yeah (I love it when it goes my way, my way) Ladies and gentlemen, I hope you've been entertained  Misbehaving, misbehaving"
  Anya Marina  ,Satellite Heart,"so pretty so smart  such a waste of a young heart  what a pity what a shame  what's the matter with you man    don't you see it's wrong can't you het ot right  out of mind and outta sight  call on all your girls, don't forget the boys  put a lid on all that noise    i'm satellite heart, lost in the dark  i'm spun out so far, you stop, i start  bur i'll be true to you    i hear you're living out of state, running ina  whole new scene  they say i haven't slept inweeks, you're the  only thing i see    i'm satellite heart lost in the dark  i'm spun out so far you stop i start  but i'll be true to you  i'm satellite heart lost in the dark  i'm spun out so far you stop i start  but i'll be true to you no matter what you do  yeah i'll be ture to you      ooooooooooooooooooo"
  Color Me Badd  ,Choose,"You know I'm not much on words But I gotta tell you how I feel Open your eyes, don't try to hide my love So hard to say but I think it's best Gotta give your heart its time to heal When you're ready, I'll be there  Chorus: Sometimes I try and Sometimes I cry Only love will make me do What I don't wanna do Anything you want me to I will live or die - you choose  I'm serious when I tell you, love That a little heartbreak Is ten to a dime  Don't be afraid Just turn the page my love I'm curious when the day will come I see my reflection in your eyes Take your time and I'll be there  K.T. shoken verse: Looking through my eyes at the world can't you see Every time I see your arc There's a choice to be made  Walking hand in hand Through the sands of time As I peer into the past Foreign steps are terrorizing  Watching what is new There's a fork in the path Of the future shall you choose  Choices to be made Past and present It's not easy But my love will let me die Until your heart resurrects me  Chorus"
  Linda Ronstadt  ,It Never Entered My Mind,"I don't care if there's powder on my nose I don't care if my hair do is in place I've lost the very meaning of repose I never put a mudpack on my face Oh who'd have thought that I walk in a daze now I never go to shows at night but just to matinees now I see the show, and home I go Once I laughed when I heard you saying That I'd be playing solitaire Uneasy in my easy chair It never entered my mind Once you told me I was mistaken That I'd awaken with the sun And order orange juice for one It never entered my mind You have what I lack myself And now I even have to scratch my back myself Once you warned me that if you scorned me I'd sing the maiden's prayer again And wish that you were there again To get into my hair again It never entered my mind Once you warned me that if you scorned me I'd sing the maiden's prayer again And wish that you were there again To get into my hair again It never entered my mind It never entered my mind"
  Barbra Streisand  ,Memory,"Midnight Not a sound from the pavement 한 밤중 거리에서는 아무 소리도 들리지 않네 Has the moon lost her memory? 달님도 추억을 잃어버린 걸까? She is smiling alone 홀로 미소짓고 있네 In the lamp light the withered leaves collect at my feet 가로등의 불빛아래 시든 낙엽들이 내 발밑에 쌓이고 있어 And the wind begins to moan 게다가 바람은 '윙윙' 구슬픈 소리를 내기 시작하네  Memory, all alone in the moon light 추억을 회상하며, 달빛 아래 나 홀로 I can dream of the old days 과거의 아름답던 시절을 다시 꿈꿀 수 있지 life was beautiful then 그 때에는 삶이 무척 아름다웠는데... I remember the time I knew what happiness was 내 기억으론, 그 때에는 내가 행복이 무엇인지를 알고 있었던 것 같아. Let the memory live again 과거의 즐거웠던 그 추억, 다시 내게 돌아오라...  Every street lamp seems to beat a fatalistic warning 모든 가로등들이 곧 아침이 밝아올 것을 예시라도 하는 듯 깜빡거리며 운명적인 사인을 내보내고 있어 Someone mutters and a street lamp sputters 어떤이가 투덜거리고, 가로등이 서서히 꺼져가는 것을 보니 And soon it will be morning 곧 아침이 밝아올것 같아  Daylight I must wait for the sunrise 새벽에 해가 뜰 때까지 기다려야만해 I must think of a new life 새로운 삶을 설계해야만 하니까 And I mustn't give in 그리고 절대 포기해서는 안된다구 When the dawn comes tonight will be a memory too 여명이 밝아오면 오늘밤도 역시 또 하나의 추억이 될거야 And a new day will begin 그리곤 새로운 날이 펼쳐질거야  Burnt-out ends of smoky days 연기 자욱하게 낀 암울한 날이 완전히 타들어 갈 무렵 The stale cold smell of morning 케케하고 냉랭한 아침 냄새가 느껴지고 A street lamp dies 가로등은 차츰 꺼져가네 Another night is over 또 하룻밤이 지나가고 Another day is dawning 새로운 날이 밝아오고 있어  Touch me It's so easy to leave me 절 잡아줘요 사람들은 저를 쉽게 외면하곤 한답니다 All alone with the memory of my days in the sun 과거 즐거웠던 시절을 회상하며 홀로 외로이 추억에 잠기게 하죠 If you touch me 만약 당신이 제 감정을 만질 수 있다면 You'll understand shat happiness is 행복이라는 것이 무엇인지 이해할 수 있을 거예요 Look, a new day has begun 자 보세요, 어느덧 새 날이 밝았군요"
  REO Speedwagon  ,Keep The Fire Burnin`,"Keep the fire burnin' Let it keep us warm The world will keep on turnin' Let it turn you on Let us not stop learnin' We can help one another be strong Let us never lose our yearnin' To keep the fire burnin' all night long  You've been changing so much I'm not sure your in touch with what's real You just come and you go Never letting me know how you feel And I'm livin here in doubt There's so much to talk about I know that we can work it out  Chorus  We've been through this enough It gets rough but there's nowhere to run This is where we belong We are strong, we can never give up If we wanted to we could But we've always understood To keep lookin' for the good"
  Michael Jackson  ,Little Christmas Tree,"I watch the snowflakes fall Against my window pane And wonder if you Are watchin' snowflakes too I take a walk downtown To where you used to meet me There's joy everywhere But all that waiting there is  Just a little Christmas tree Lookin' sorta sad and lonely just like me No one seems to care They just went away and left it standing there All alone on Christmas Eve  I hear the Christmas bells Bum Bum Bum The happy people singing The songs of the chill that only brings me tears I sadly close my eyes And say a little prayer You'll be waiting there for me I look but all I see is  Just a little Christmas tree Lookin' sorta sad and lonely just like me No one seems to care They just went away and left it standing there All alone on Christmas Eve  This is the season of love This is the season of love But I'm as sad as I can be And I'm as sad as can be Why did you have to leave me Why did you have to leave me  Oh, little Christmas tree Lookin' sorta sad and lonely just like me No one seems to care They just went away and left it standing there All alone on Christmas Eve"
  Topic  ,Breaking Me,La-la-la-la la-la-la-la Call me what you wanna I'll be what you wanna I've been here a thousand times eh-eh Fallin' for another I don't even bother I could do it all my life So tell me if you wanna 'cause I got this feeling I wanna hear you say it 'cause I can't believe it With every touch of you it's like I've started dreaming Guess heaven's not that far away And I'll be singing la-la-la-la la-la-la-la You're breaking me la-la-la-la la-la-la-la You're breaking me la-la-la-la la-la-la-la You're breaking me la-la-la-la la-la-la-la I'm just right here dancing around to the rhythm The rhythm that you play when you're breaking my heart You know that I can't get you out of my system Yeah right from the start you played with my heart And I'll be singing la-la-la-la la-la-la-la You're breaking me la-la-la-la la-la-la-la You're breaking me la-la-la-la la-la-la-la You're breaking me la-la-la-la la-la-la-la You're breaking me You can do whatever I'll be here forever Spinning 'round inside this room eh-eh Won't you come on over I'm a sucker for ya Wishing we'll be out here soon So tell me if you wanna 'cause I got this feeling I wanna hear you say it 'cause I can't believe it With every touch of you it's like I've started dreaming Guess heaven's not that far away And I'll be singing la-la-la-la la-la-la-la You're breaking me la-la-la-la la-la-la-la You're breaking me la-la-la-la la-la-la-la You're breaking me la-la-la-la la-la-la-la I'm just right here dancing around to the rhythm The rhythm that you play when you're breaking my heart You know that I can't get you out of my system Yeah right from the start you played with my heart And I'll be singing la-la-la-la la-la-la-la You're breaking me la-la-la-la la-la-la-la You're breaking me la-la-la-la la-la-la-la You're breaking me la-la-la-la la-la-la-la You're breaking me
  DJ AKI  ,BUTTERFLY (Feat. Faye Nash),As long as I’ve lived As long as I’ve seen the colors smelt the flowers believe That one of these days my baby My prince will come back to me I wonder why sometimes when he’s around I get butterflies And we’re in a state of post demise You wormed your way in cocooned and fly Are we truly over you decide Are we truly over you decide Are we truly over you decide you decide you decide If you don’t decide to love me Then baby baby let me know Cause life is too ugly ugly and I’m too beautiful to just let go If you don’t decide to love me Then baby baby let me know Cause life is too ugly ugly and I’m too beautiful to just let go As long as it’s real As long as it’s true and something that only we both can feel Something so wonderful it’s surreal how I played a fool You tore my heart out you ripped in two The walls I built have been broken through My sweet revenge will hurt your pride Are we truly over you decide Are we truly over you decide Are we truly over you decide Are we truly over you decide you decide you decide If you don’t decide to love me Then baby baby let me know Cause life is too ugly ugly and I’m too beautiful to just let go If you don’t decide to love me Then baby baby let me know Cause life is too ugly ugly and I’m too beautiful to just let go If you don’t decide to love me Then baby baby let me know Cause life is too ugly ugly and I’m too beautiful to just let go
  Elen Levon  ,Over My Head,"I think of you every time I close my eyes Can't fall asleep, it's cause of you that I remind myself of who I wanna be You felt it too, I thought you said But still, there is no guarantee that someone new ain't in your bed Oh well, hello eternity I want you out of my mind But it's out of my hands From my toes to my eyes How much can a heart withstand Can't get over all those words you said I want you out of my mind But I'm in over my head, over my head So here we go again, around again And I still feel the same But I can hope today will be the day you move out of my brain But you don't know this song's about you And the next one will be, too I'm writing albums all about imaginary love of you I want you out of my mind But it's out of my hands From my toes to my eyes How much can a heart withstand Can't get over all those words you said I want you out of my mind But I'm in over my head, over my head Na na na na, na na na na na na Hello eternity I want you out of my mind But it's out of my hands From my toes to my eyes How much can a heart withstand Can't get over all those words you said I want you out of my mind But I'm in over my head, over my head"
