artist,title,lyric
  Mariah Carey  ,Petals,I've often wondered if there's Ever been a perfect family I've always longed for undividedness And sought stability A flower taught me how to pray But as I grew that flower changed She started failing in the wind Like golden petals scattering And I miss you dandelion And even love you And I wish there was a way For me to trust you But it hurts me every time I try to touch you But I miss you dandelion And even love you I gravitated towards a patriarch So young predictably I was resigned to spend my life With a maze of misery A boy and girl befriended me We're bonded through despondency I stayed so long but finally I fled to save my sanity And I miss you little sis and Little brother And I hope you realize I'll always love you And although you're struggling You will recover And I miss you little sis and Little brother So many I considered Closest to me Turned on a dime and sold me Out dutifully Although that knife was chipping Away at me They turned their eyes away and Went home to sleep And I missed a lot of life But I'll recover Though I know you really like To see me suffer Still I wish that you and I'd Forgive each other 'Cause I miss you Valentine And really loved you I guess I loved you I tried so hard But To preserve my sanity And I found the strength to break away Fly
  Arin Ray  ,Who Came Up Missin,"[Chorus: Arin Ray] Who came up missin’? I know who didn’t (I think it was me) You heard about it I wouldn’t doubt it (Ooh, i don’t want her)  [Bridge] Let’s groove to the beat of our hearts Even though they could tell on you (Follow me) Only have it be us And touch In love (In love)  [Chorus: Arin Ray] Who came up missin’? I know who didn’t I heard about it I wouldn’t doubt it  [Outro] Let’s groove Who came up missin’? (Let’s groove, let’s groove) Who came up missin’? Who came up missin’? Who came up missin’?"
  Justin Bieber  ,One Less Lonely Girl (Album Version),one less lonely girl one less lonely girl One less lonely girl How many I told you`s And start overs and shoulders Have you cried on before How many promises be honest girl How many tears you let hit the floor How many bags you`d packed Just to take `em back tell me that How many either or`s But no more If you let me inside of your world There`ll be one less lonely girl Oh oh I saw so many pretty faces Now all I see is you Oh no Don`t need these other pretty faces Cause when your mine in the world There`s gonna be one less lonely girl One less lonely girl One less lonely girl One less lonely girl There`s gonna be one less lonely girl I`m gonna put you first I`ll show you what you`re worth If you let me inside your world There`s gonna be one less lonely girl Christmas wasn`t merry 14th of February Not one of `em spent with you How many dinner dates set dinner plates And he didn`t even touch his food How many torn photographs I saw you taping back Tell me that couldn`t see an open door But no more If you let me inside of your world There`ll be one less lonely girl Oh oh I saw so many pretty faces Now all I see is you Oh no Don`t need these other pretty faces Cause when your mine in this world There`s gonna be one less lonely girl One less lonely girl One less lonely girl One less lonely girl I`m gonna put you first I`ll show you what you`re worth If you let me inside your world There`s gonna be one less lonely girl I can fix up your broken heart I can give you a brand new start I can make you believe I just wanna set one girl free to fall She`s free to fall With me My hearts locked and nowhere that I got the key I`ll take her and leave the world With one less lonely girl one less lonely girl one less lonely girl One less lonely girl one less lonely girl There`s gonna be one less lonely girl I`m gonna put you first I`ll show you what you`re worth If you let me inside your world one less lonely girl One less lonely girl One less lonely girl I`m gonna put you first I`ll show you what you`re worth If you let me inside your world There`s gonna be one less lonely girl
  Atomic Kitten  ,The Tide Is High (Get The Feeling),The tide is high But I'm holding on I'm gonna be your number one I'm not the kinda girl Who gives up just like that Oh no It's not the things you do That tease and hurt me bad But it's the way you do the things You do to me I'm not the kinda girl Who gives up just like that Oh no The tide is high But I'm holding on I'm gonna be your number one The tide is high But I'm holding on I'm gonna be your number one Number one Number one Every girl wants You to be her man But I'll wait 'Til it's my turn I'm not the kinda girl Who gives up just like that Oh no The tide is high But I'm holding on I'm gonna be your number one The tide is high But I'm holding on I'm gonna be your number one Number one Number one Everytime that I get the feeling You give me something to believe in Everytime that I got you near me I don't believe that I want it to be But you know that I'm gonna take my chance now I'm gonna make it happen somehow And you know I can take the pressure A moment's pain for a lifetime pleasure Every girl wants You to be her man But I'll wait 'Til it's my turn I'm not the kinda girl Who gives up just like that Oh no The tide is high But I'm holding on I'm gonna be your number one The tide is high But I'm holding on I'm gonna be your number one Everytime that I get the feeling You give me something to believe in Everytime that I got you near me I don't believe that I want it to be But you know that I'm gonna take my chance now I'm gonna make it happen somehow And you know I can take the pressure A moment's pain for a lifetime pleasure
  Debbie Gibson  ,Electric Youth ,I get lost in your eyes and I feel my spirits rise and soar like the wind is it love that I am in I get weak in a glance Isn't this what's called romance and now I know cause when I'm lost I can't let go I don't mind not knowing what I'm headed for You can take me to the skies It's like being lost in heaven when I'm LOST IN YOUR EYES I just fell Don't know why Something's there we can't deny and when I first knew was when I first looked at you And if I can't find my way If salvation seems worlds away oh I'll be found when I am LOST IN YOUR EYES I don't mind not knowing what I'm headed for You can take me to the skies Oh it's like being lost in heaven When I'm LOST IN YOUR EYES I get weak in a glanc Isn't this what's called romance Oh I'll be found When I am lost in your eyes
  Smokey Robinson  ,Speak Low (Album Ver.),"Speak low when you speak love Our summer day withers away too soon, too soon Speak low when you speak love Our moment is swift, like ships adrift, we're swept apart, too soon Speak low, darling, speak low Love is a spark, lost in the dark too soon, too soon.  I feel wherever I go That tomorrow is near, Tomorrow is here and always too soon, Time is so old and love so brief Love is pure gold and time a thief.  We're late, darling, we're late, The curtain descends, everything ends too soon, too soon.  I wait, darling, I wait, Will you speak low to me, speak love to me and soon  I wait, darling, I wait, Will you speak low to me, Slow to me, oh please, Just don't say no to me Let it flow to me, slow to me Soon, soon, soon, Oh, soon, darling, speak low to me Darling, speak slow to me, Oh, oh, oh!  ------------- Lyrics Powered by LyricFind Written By NASH, OGDEN / WEILL, KURT Lyrics © Warner/Chappell Music, Inc."
  Olly Murs  ,Love Me Again,"You walk in, you're with him, it ain't exactly hard to notice Yeah, yeah, yeah Watch you dance in his hands, it's hard to deal with all this closeness, closeness  [Pre-Chorus] Now I'm standing here all alone Putting numbers up in my phone But none of these girls compare to you Three drinks baby I'm a mess Too late to second guess One thing I gotta ask you  [Chorus] Can you love, can you love, can you love me again? I messed up, I know what I did wrong, but don't say it's the end Can you love, can you love, can you love me again? Let's forgive and forget 'cause I'm hating this state that I'm in Can you love, can you love, can you love me again? (oh na na)  [Post-Chorus] Hey, l-l-love me again (Oh na na) Hey, l-l-love me again (Oh na na) Hey, l-l-love me again (Oh na na) Hey, l-l-love me  [Verse 2] Confession; I'm messed up That chapters gone, why can't we close it? Yeah, yeah, yeah See you there in the dark, it's like you're moving in slow motion Emotion (Can you love, can you love, can you love?)  [Pre-Chorus] Now I'm standing here all alone Putting numbers up in my phone But none of these girls compare to you Three drinks baby I'm a mess Too late to second guess One thing I gotta ask you  [Chorus] Can you love, can you love, can you love me again? I messed up, I know what I did wrong, but don't say it's the end Can you love, can you love, can you love me again? Let's forgive and forget 'cause I'm hating this state that I'm in Can you love, can you love, can you love me again? (Oh na na)  [Post-Chorus] Hey, l-l-love me again (Oh na na) Hey, l-l-love me again (Oh na na) Hey, l-l-love me again (Oh na na) Hey, l-l-love me  [Bridge] Missing that, missing that hot body Missing you putting that up on me Wishing you wouldn't hang up on me (Can you love, can you love, can you love?) Cause I'm missing that, missing that hot body Missing you putting that up on me Wishing you wouldn't hang up on me, yeah  [Outro] Hey, l-l-love me again (Oh na na) Hey, l-l-love me again (Can you love me?) Hey, l-l-love me again (Oh na na) Hey, l-l-love me again (Can you love me?) Hey, l-l-love me again (Oh na na) Hey, l-l-love me again (Can you love me?) Hey, l-l-love me again (Oh na na) Hey, l-l-love me again (Can you love me?) Hey, l-l-love me again (Oh na na) Hey, l-l-love me again (Can you love me again?) Hey, l-l-love me again (Oh na na) Hey, l-l-love me again (Can you love me again?) L-l-love me again"
  Motley Crue  ,Shout At The Devil,He's the wolf screaming Lonely in the night He's the blood stain On the stagep He's the tear in your eye Been tempted by his lie He's the knife in your back He's rage He's the razor to the knife Oh lonely is our lives My head's spinnin' Round and round But in seasons of wither We'll stand and deliver Be strong and laugh and...... Shout at the devil  He'll be the love in your eyes He'll be the blood Between your thighs And then have you scream For more He'll put strength To the test He'll put the thrill Back in bed Sure you've heard It all before He'll be the risk in the kiss Might be anger on your lips Might run scared For the door But in seasons of wither We'll stand and deliver Be strong and laugh and.. Shout at the devil
  Sara Bareilles  ,Machine Gun,"Tell me off in a letter  Completely ignore me  Getting high off of saying  Why you don't adore me?    Baby, please, I'm well versed  In how I might be cursed  I don't need it articulated    Stand in line wasting  All of your time just to hate me  Every dime gone to ways  You can find that might bait me    And drag me down, sight set proudly  Bring me to the ground see  You love to be somebody's enemy    Maybe nobody loved you when you were young  Maybe, boy, when you cry, nobody ever comes  Will you try it once?  Give up the machine gun  Machine gun    Locked and loaded  You're practically floating away now  In your fortress you feel like  You're more or less safe now    But let me say I don't mean harm  Oh, but, baby, you'd be charming if you'd come undone  Get back where you started from    Maybe nobody loved you when you were young  Maybe, boy, when you cry, nobody ever comes  Will you try it once?  Give up the machine gun  Machine gun    Never mind how you've rationed your time  And the battle is underway  Maybe times are gonna change  Don't just hide in the silence behind    What you've really been trying to say  What a skill, baby, aiming to kill me  With words you don't mean    Maybe nobody loved you when you were young  Maybe, boy, when you cry, nobody ever comes  Will you try it once?  Give up the machine gun    Will you try it once?  Give up the machine gun  Will you try it once?  Give up the machine gun  Machine gun"
  Thirty Seconds To Mars  ,Walk On Water,Oh oh oh oh Oh oh oh oh Do you believe Walk on water Oh oh oh oh Can you even see what you're fighting for Blood lust in a holy war Listen up hear the patriots shout Times are changing In the end the choice was clear Take a shot in the face of fear Fist up in the firing line Times are changing Oh oh oh oh Do you believe that you can walk on water Oh oh oh oh Do you believe that you can win this fight tonight Do you believe Look at the sky see a dying star White lies it's a man on fire Making love with the devil hurts Times are changing A thin line the whole truth The far right the left view Breaking all those promises made Times are changing Oh oh oh oh Do you believe that you can walk on water Oh oh oh oh Do you believe that you can win this fight tonight Oh oh oh oh Do you believe that you can walk on water Oh oh oh oh Do you believe that you can win this fight tonight Do you believe Walk on water Do you believe Walk on water Do you believe Walk on water Do you believe Walk on water Do you believe Walk on water Do you believe Walk on water Do you believe Walk on water Do you believe Walk on water Oh oh oh oh Do you believe that you can walk on water Oh oh oh oh Do you believe that you can win this fight tonight Do you believe Walk on water Do you believe that you can walk on water Do you believe Walk on water Do you believe that you can win this fight tonight Do you believe Walk on water Do you believe Walk on water
  Halsey  ,Angel On Fire,"Verse 1 I woke up to another mess in the living room Broken bottles all around my feet They came again in the night under crescent moon Didn't wake me in my sleep  Pre-Chorus 1 'Cause they talk and drink and laugh 'bout things And fall in love in my backyard I hide and cower in the corner Conversation's getting hard 'Cause nobody seems to ask about me anymore And nobody seems to care 'bout anything I think And nobody seems to recognize me in the crowd In the background screaming, Everybody, look at me  Chorus And I'm fading away, you know, I used to be on fire And I'm fading away, you know, I used to be on fire I'm standing in the ashes of who I used to be And I'm fading away, you know, I used to be on fire You know, I used to be on fire You know, I used to be on fire, fire  Verse 2 I used to be a darling starlet like a centerpiece Had the whole world wrapped around my ring I flew too closely to the sun that's setting in the East And now I'm melting from my wings  Pre-Chorus 2 'Cause I'd laugh and drink and talk 'bout things And fall in love in my backyard Now it´s my own anxiety That makes the conversation hard 'Cause nobody seems to ask about me anymore And nobody ever cares 'bout anything I think And nobody seems to recognize me in the crowd In the background screaming, Everybody, look at me  Chorus And I'm fading away, you know, I used to be on fire And I'm fading away, you know, I used to be on fire I'm standing in the ashes of who I used to be But I'm fading away, you know, I used to be on fire You know, I used to be on fire You know, I used to be on fire Well, I used to be on fire You know, I used to be on fire  Outro You know, I used to be on fire You know, I used to be on fire, fire"
  Paul Simon  ,Loves Me Like A Rock,"When I was a little boy And the Devil would call my name I'd say ""now who do . . . Who do you think you're fooling?"" I'm a consecrated boy Singer in a Sunday choir My mama loves, she loves me She gets down on her knees and hugs me She loves me like a rock She rocks me like the rock of ages And she loves me  When I was grown to be a man And the Devil would call my name I'd say ""now who do . . . Who do you think you're fooling?"" I'm a consummated man I can snatch a little purity My mama loves me, she loves me She gets down on her knees and hugs me She loves me like a rock She rocks me like the rock of ages And she loves me  If I was President And the Congress call my name I'd say ""who do . . . Who do you think you're fooling?"" I've got the Presidential Seal I'm up on the Presidential Podium My mama loves me She loves me She gets down on her knees and hugs me And she loves me like a rock She rocks me like the rock of ages And she loves me She loves me, loves me, loves me, loves me"
